Accession,QCIssue,NumAPOBECs,NumConservedAPOBECSites,ADIndex
HM593254,True,0,41,0.0
HM593255,True,0,41,0.0
HM593256,True,0,41,0.0
HM593257,True,0,41,0.0
HM593258,True,0,41,0.0
HM593259,True,0,41,0.0
HM593260,True,0,41,0.0
HM593261,True,0,41,0.0
HM593262,True,1,41,0.024390243902439025
HM593263,True,0,41,0.0
HM593265,True,0,41,0.0
HM593266,True,0,41,0.0
HM593267,True,0,41,0.0
HM593268,True,0,41,0.0
HM593269,True,0,41,0.0
HM593270,True,0,41,0.0
HM593271,True,0,41,0.0
HM593272,True,0,41,0.0
HM593273,True,0,41,0.0
HM593274,True,0,41,0.0
HM593275,True,0,41,0.0
HM593276,True,0,41,0.0
HM593277,True,0,41,0.0
HM593278,True,0,41,0.0
HM593279,True,0,41,0.0
HM593280,True,0,41,0.0
HM593281,True,0,41,0.0
HM593282,True,0,41,0.0
HM593283,True,0,41,0.0
HM593284,True,0,41,0.0
HM593285,True,0,41,0.0
HM593286,True,0,41,0.0
HM593288,True,0,41,0.0
HM593289,True,0,41,0.0
HM593290,True,0,41,0.0
HM593291,True,0,41,0.0
HM593293,True,0,41,0.0
HM593294,True,0,41,0.0
HM593295,True,0,41,0.0
HM593296,True,0,41,0.0
HM593297,True,0,41,0.0
HM593298,True,0,41,0.0
HM593299,True,0,41,0.0
HM593300,True,0,41,0.0
HM593301,True,0,41,0.0
HM593302,True,0,41,0.0
HM593303,True,0,41,0.0
HM593304,True,0,41,0.0
HM593305,True,0,41,0.0
HM593306,True,0,41,0.0
HM593307,True,0,41,0.0
HM593308,True,0,41,0.0
HM593309,True,0,41,0.0
HM593310,True,0,41,0.0
HM593311,True,0,41,0.0
HM593312,True,0,41,0.0
HM593313,True,0,41,0.0
HM593315,True,0,41,0.0
HM593316,True,0,41,0.0
HM593317,True,0,41,0.0
HM593318,True,0,41,0.0
HM593320,True,0,41,0.0
HM593321,True,0,41,0.0
HM593322,True,0,41,0.0
HM593323,True,0,41,0.0
HM593324,True,0,41,0.0
HM593325,True,0,41,0.0
HM593326,True,0,41,0.0
HM593327,True,0,41,0.0
HM593328,True,0,41,0.0
HM593329,True,0,41,0.0
HM593330,True,0,41,0.0
HM593331,True,0,41,0.0
HM593332,True,0,41,0.0
HM593333,True,0,41,0.0
HM593335,True,0,41,0.0
HM593336,True,0,41,0.0
HM593337,True,0,41,0.0
HM593338,True,0,41,0.0
HM593339,True,0,41,0.0
HM593340,True,0,41,0.0
HM593341,True,0,41,0.0
HM593342,True,1,41,0.024390243902439025
HM593343,True,0,41,0.0
HM593344,True,0,41,0.0
HM593346,True,0,41,0.0
HM593348,True,0,41,0.0
HM593349,True,0,41,0.0
HM593350,True,0,41,0.0
HM593351,True,0,41,0.0
HM593352,True,0,41,0.0
HM593353,True,0,41,0.0
HM593354,True,0,41,0.0
HM593355,True,0,41,0.0
HM593356,True,0,41,0.0
HM593357,True,0,41,0.0
HM593358,True,0,41,0.0
HM593359,True,0,41,0.0
HM593360,True,0,41,0.0
HM593361,True,0,41,0.0
HM593362,True,0,41,0.0
HM593363,True,0,41,0.0
HM593364,True,0,41,0.0
HM593366,True,0,41,0.0
HM593367,True,0,41,0.0
HM593368,True,0,41,0.0
HM593369,True,0,41,0.0
HM593370,True,0,41,0.0
HM593371,True,0,41,0.0
HM593372,True,0,41,0.0
HM593374,True,0,41,0.0
HM593375,True,0,41,0.0
HM593377,True,0,41,0.0
HM593378,True,0,41,0.0
HM593379,True,0,41,0.0
HM593380,True,0,41,0.0
HM593381,True,0,41,0.0
HM593382,True,0,41,0.0
HM593383,True,0,41,0.0
HM593384,True,0,41,0.0
HM593385,True,0,41,0.0
HM593386,True,0,41,0.0
HM593387,True,0,41,0.0
HM593389,True,0,41,0.0
HM593390,True,0,41,0.0
HM593391,True,0,41,0.0
HM593392,True,0,41,0.0
HM593393,True,0,41,0.0
HM593394,True,0,41,0.0
HM593396,True,0,41,0.0
HM593397,True,0,41,0.0
HM593398,True,0,41,0.0
HM593399,True,0,41,0.0
HM593400,True,0,41,0.0
HM593401,True,0,41,0.0
HM593402,True,0,41,0.0
HM593403,True,0,41,0.0
HM593404,True,0,41,0.0
HM593405,True,0,41,0.0
HM593407,True,0,41,0.0
HM593408,True,0,41,0.0
HM593409,True,0,41,0.0
HM593410,True,0,41,0.0
HM593411,True,0,41,0.0
HM593412,True,0,41,0.0
HM593413,True,0,41,0.0
HM593414,True,0,41,0.0
HM593415,True,0,41,0.0
HM593416,True,0,41,0.0
HM593418,True,0,41,0.0
HM593419,True,0,41,0.0
HM593420,True,0,41,0.0
HM593421,True,0,41,0.0
HM593422,True,0,41,0.0
HM593423,True,0,41,0.0
HM593425,True,0,41,0.0
HM593426,True,0,41,0.0
HM593427,True,0,41,0.0
HM593429,True,0,41,0.0
HM593430,True,0,41,0.0
HM593431,True,0,41,0.0
HM593432,True,0,41,0.0
HM593433,True,0,41,0.0
HM593434,True,0,41,0.0
HM593435,True,0,41,0.0
HM593436,True,1,41,0.024390243902439025
HM593437,True,0,41,0.0
HM593438,True,0,41,0.0
HM593440,True,0,41,0.0
HM593441,True,0,41,0.0
HM593442,True,0,41,0.0
HM593443,True,0,41,0.0
HM593444,True,0,41,0.0
HM593445,True,0,41,0.0
HM593446,True,0,41,0.0
HM593447,True,0,41,0.0
HM593448,True,0,41,0.0
HM593449,True,0,41,0.0
HM593450,True,0,41,0.0
HM593451,True,0,41,0.0
HM593452,True,0,41,0.0
HM593453,True,0,41,0.0
HM593454,True,0,41,0.0
HM593455,True,0,41,0.0
HM593456,True,0,41,0.0
HM593457,True,0,41,0.0
HM593458,True,0,41,0.0
HM593459,True,0,41,0.0
HM593460,True,0,41,0.0
HM593461,True,0,41,0.0
HM593462,True,0,41,0.0
HM593463,True,0,41,0.0
HM593464,True,0,41,0.0
HM593466,True,0,41,0.0
HM593468,True,0,41,0.0
HM593470,True,0,41,0.0
HM593471,True,0,41,0.0
HM593473,True,0,41,0.0
HM593475,True,0,41,0.0
HM593478,True,0,41,0.0
HM593479,True,0,41,0.0
HM593483,True,0,41,0.0
HM593484,True,1,41,0.024390243902439025
HM593486,True,0,41,0.0
HM593489,True,0,41,0.0
HM593494,True,0,41,0.0
HM593499,True,0,41,0.0
HM593500,True,0,41,0.0
HM593501,True,0,41,0.0
HM593502,True,0,41,0.0
HM593503,True,0,41,0.0
HM593505,True,0,41,0.0
HM593507,True,0,41,0.0
HM593510,True,0,41,0.0
HM776938,True,0,41,0.0
HM776939,True,0,41,0.0
HQ197984,True,0,41,0.0
HQ197985,True,1,41,0.024390243902439025
HQ197986,True,0,41,0.0
HQ197987,True,1,41,0.024390243902439025
HQ197988,True,0,41,0.0
HQ197990,True,0,41,0.0
HQ215552,True,0,41,0.0
HQ215553,True,0,41,0.0
HQ215554,True,0,41,0.0
HQ215555,True,0,41,0.0
HQ215556,True,0,41,0.0
HQ215568,True,0,41,0.0
HQ215569,True,0,41,0.0
HQ215570,True,0,41,0.0
HQ215572,True,0,41,0.0
HQ215573,True,0,41,0.0
HQ215574,True,0,41,0.0
HQ215575,True,0,41,0.0
HQ215576,True,0,41,0.0
HQ215577,True,0,41,0.0
HQ225812,True,0,41,0.0
HQ385477,True,0,41,0.0
HQ385478,True,0,41,0.0
HQ385479,True,0,41,0.0
HQ696791,True,0,41,0.0
HQ696792,True,0,41,0.0
HQ696793,True,0,41,0.0
HQ696794,True,0,41,0.0
HQ696795,True,0,41,0.0
HQ696796,True,0,41,0.0
HQ696797,True,0,41,0.0
HQ696798,True,0,41,0.0
HQ696799,True,0,41,0.0
HQ696800,True,0,41,0.0
HQ696801,True,0,41,0.0
HQ696802,True,0,41,0.0
HQ696803,True,0,41,0.0
HQ696804,True,0,41,0.0
HQ696805,True,0,41,0.0
HQ696806,True,0,41,0.0
HQ696807,True,0,41,0.0
HQ696808,True,0,41,0.0
HQ696809,True,0,41,0.0
HQ696810,True,0,41,0.0
HQ696811,True,0,41,0.0
HQ696812,True,0,41,0.0
HQ696813,True,0,41,0.0
HQ696814,True,0,41,0.0
HQ696815,True,0,41,0.0
HQ696816,True,0,41,0.0
HQ696817,True,0,41,0.0
HQ696818,True,0,41,0.0
HQ696819,True,0,41,0.0
HQ696820,True,0,41,0.0
HQ696821,True,0,41,0.0
HQ696822,True,0,41,0.0
HQ696823,True,0,41,0.0
HQ696824,True,0,41,0.0
HQ696825,True,0,41,0.0
HQ696826,True,0,41,0.0
HQ696827,True,0,41,0.0
HQ696828,True,0,41,0.0
HQ696829,True,0,41,0.0
HQ696830,True,0,41,0.0
HQ696831,True,0,41,0.0
HQ696832,True,0,41,0.0
HQ696833,True,0,41,0.0
HQ696834,True,0,41,0.0
HQ696835,True,0,41,0.0
HQ696836,True,0,41,0.0
HQ696837,True,0,41,0.0
HQ696838,True,0,41,0.0
HQ696839,True,0,41,0.0
HQ696840,True,0,41,0.0
HQ696841,True,0,41,0.0
HQ696842,True,0,41,0.0
HQ696843,True,0,41,0.0
HQ696844,True,0,41,0.0
HQ696845,True,0,41,0.0
HQ696846,True,0,41,0.0
HQ696847,True,0,41,0.0
HQ696848,True,0,41,0.0
HQ696849,True,0,41,0.0
HQ696850,True,0,41,0.0
HQ846902,True,0,41,0.0
JF304746,True,0,41,0.0
JF304747,True,0,41,0.0
JF304748,True,0,41,0.0
JF304750,True,0,41,0.0
JF304751,True,0,41,0.0
JF304752,True,0,41,0.0
JF304754,True,0,41,0.0
JF304755,True,0,41,0.0
JF304756,True,0,41,0.0
JF304757,True,0,41,0.0
JF304758,True,0,41,0.0
JF304759,True,0,41,0.0
JF304760,True,0,41,0.0
JF304761,True,0,41,0.0
JF304762,True,0,41,0.0
JF313463,True,0,41,0.0
JF320003,True,0,41,0.0
JF320008,True,0,41,0.0
JF320012,True,0,41,0.0
JF320017,True,0,41,0.0
JF320018,True,0,41,0.0
JF320028,True,0,41,0.0
JF320036,True,0,41,0.0
JF320038,True,0,41,0.0
JF320043,True,0,41,0.0
JF320044,True,0,41,0.0
JF320045,True,0,41,0.0
JF320048,True,0,41,0.0
JF320054,True,0,41,0.0
JF320059,True,0,41,0.0
JF320063,True,0,41,0.0
JF320073,True,0,41,0.0
JF320084,True,0,41,0.0
JF320101,True,0,41,0.0
JF320120,True,0,41,0.0
JF320130,True,0,41,0.0
JF320144,True,0,41,0.0
JF320145,True,0,41,0.0
JF320150,True,0,41,0.0
JF320159,True,0,41,0.0
JF320160,True,0,41,0.0
JF320169,True,0,41,0.0
JF320174,True,0,41,0.0
JF320178,True,0,41,0.0
JF320183,True,0,41,0.0
JF320185,True,0,41,0.0
JF320186,True,0,41,0.0
JF320189,True,0,41,0.0
JF320191,True,0,41,0.0
JF320196,True,0,41,0.0
JF320197,True,0,41,0.0
JF320198,True,0,41,0.0
JF320228,True,0,41,0.0
JF320241,True,0,41,0.0
JF320277,True,0,41,0.0
JF320295,True,0,41,0.0
JF320307,True,0,41,0.0
JF320316,True,0,41,0.0
JF320330,True,0,41,0.0
JF320349,True,0,41,0.0
JF320356,True,0,41,0.0
JF320361,True,0,41,0.0
JF320363,True,0,41,0.0
JF320381,True,0,41,0.0
JF320386,True,0,41,0.0
JF320395,True,0,41,0.0
JF320401,True,0,41,0.0
JF320409,True,0,41,0.0
JF320411,True,0,41,0.0
JF320422,True,0,41,0.0
JF320427,True,0,41,0.0
JF320460,True,0,41,0.0
JF320482,True,0,41,0.0
JF320493,True,0,41,0.0
JF320521,True,0,41,0.0
JF320530,True,0,41,0.0
JF320537,True,0,41,0.0
JF320559,True,0,41,0.0
JF320564,True,0,41,0.0
JF320594,True,0,41,0.0
JF320613,True,0,41,0.0
JF320615,True,0,41,0.0
JF320634,True,0,41,0.0
JF340053,True,0,41,0.0
JF340054,True,0,41,0.0
JF683736,True,0,41,0.0
JF683738,True,0,41,0.0
JF683739,True,0,41,0.0
JF683740,True,0,41,0.0
JF683741,True,1,41,0.024390243902439025
JF683742,True,0,41,0.0
JF683743,True,0,41,0.0
JF683745,True,0,41,0.0
JF683746,True,0,41,0.0
JF683747,True,0,41,0.0
JF683748,True,0,41,0.0
JF683749,True,1,41,0.024390243902439025
JF683750,True,0,41,0.0
JF683751,True,0,41,0.0
JF683752,True,0,41,0.0
JF683753,True,0,41,0.0
JF683754,True,0,41,0.0
JF683755,True,0,41,0.0
JF683756,True,0,41,0.0
JF683758,True,0,41,0.0
JF683759,True,0,41,0.0
JF683760,True,0,41,0.0
JF683761,True,0,41,0.0
JF683763,True,0,41,0.0
JF683764,True,0,41,0.0
JF683765,True,0,41,0.0
JF683766,True,0,41,0.0
JF683768,True,0,41,0.0
JF683769,True,0,41,0.0
JF683771,True,0,41,0.0
JF683773,True,0,41,0.0
JF683774,True,0,41,0.0
JF683775,True,0,41,0.0
JF683776,True,2,41,0.04878048780487805
JF683777,True,0,41,0.0
JF683778,True,0,41,0.0
JF683779,True,0,41,0.0
JF683780,True,0,41,0.0
JF683781,True,0,41,0.0
JF683782,True,0,41,0.0
JF683783,True,0,41,0.0
JF683784,True,0,41,0.0
JF683785,True,0,41,0.0
JF683786,True,0,41,0.0
JF683787,True,0,41,0.0
JF683788,True,0,41,0.0
JF683790,True,0,41,0.0
JF683791,True,0,41,0.0
JF683792,False,5,41,0.12195121951219512
JF683793,True,0,41,0.0
JF683794,True,0,41,0.0
JF683795,True,0,41,0.0
JF683796,True,0,41,0.0
JF683797,True,0,41,0.0
JF683798,True,0,41,0.0
JF683799,True,0,41,0.0
JF683800,True,0,41,0.0
JF683801,True,0,41,0.0
JF683802,True,0,41,0.0
JF683803,True,0,41,0.0
JF683804,True,0,41,0.0
JF683805,True,0,41,0.0
JF683806,True,0,41,0.0
JF683807,True,0,41,0.0
JF683808,True,0,41,0.0
JF683809,True,0,41,0.0
JF704235,True,0,41,0.0
JF704526,True,0,41,0.0
JF704570,True,0,41,0.0
JF704624,True,0,41,0.0
JF704680,True,0,41,0.0
JF704683,True,0,41,0.0
JF704687,True,0,41,0.0
JF704690,True,0,41,0.0
JF704693,True,0,41,0.0
JF704697,True,0,41,0.0
JF704701,True,0,41,0.0
JF704704,True,0,41,0.0
JF704708,True,0,41,0.0
JF719818,True,0,41,0.0
JF804805,True,0,41,0.0
JF804806,True,0,41,0.0
JF804807,True,0,41,0.0
JF804808,True,0,41,0.0
JF804809,True,0,41,0.0
JF804810,True,0,41,0.0
JF804811,True,0,41,0.0
JF804812,True,0,41,0.0
JF804813,True,0,41,0.0
JF932473,True,0,41,0.0
JF932483,True,0,41,0.0
JF932484,True,0,41,0.0
JF932491,True,0,41,0.0
JF932492,True,0,41,0.0
JF932493,True,0,41,0.0
JF932494,True,0,41,0.0
JF932495,True,0,41,0.0
JF932496,True,0,41,0.0
JF939055,True,0,41,0.0
JF939062,True,0,41,0.0
JN014076,True,0,41,0.0
JN014092,True,0,41,0.0
JN014115,True,0,41,0.0
JN014131,True,0,41,0.0
JN014150,True,0,41,0.0
JN014171,True,0,41,0.0
JN014192,True,0,41,0.0
JN014196,True,0,41,0.0
JN014342,True,0,41,0.0
JN014355,True,0,41,0.0
JN014369,True,0,41,0.0
JN014389,True,0,41,0.0
JN024100,True,0,41,0.0
JN024203,True,0,41,0.0
JN024274,True,0,41,0.0
JN024339,True,0,41,0.0
JN024349,True,0,41,0.0
JN024422,True,0,41,0.0
JN024450,True,0,41,0.0
JN024459,True,0,41,0.0
JN024469,True,0,41,0.0
JN188292,True,0,41,0.0
JN230353,True,0,41,0.0
JN397362,True,0,41,0.0
JN397363,True,0,41,0.0
JN397364,True,0,41,0.0
JN397365,True,0,41,0.0
JN400483,True,0,41,0.0
JN408075,True,0,41,0.0
JN408076,True,0,41,0.0
JN408077,True,0,41,0.0
JN417236,True,0,41,0.0
JN417237,True,0,41,0.0
JN417239,True,0,41,0.0
JN417240,True,0,41,0.0
JN417241,True,0,41,0.0
JN613771,True,0,41,0.0
JN687618,True,0,41,0.0
JN687629,True,0,41,0.0
JN687639,True,0,41,0.0
JN687641,True,0,41,0.0
JN687642,True,0,41,0.0
JN687643,True,0,41,0.0
JN687646,True,0,41,0.0
JN687647,True,0,41,0.0
JN687648,True,0,41,0.0
JN687649,True,0,41,0.0
JN687650,True,0,41,0.0
JN687651,True,0,41,0.0
JN687653,True,0,41,0.0
JN687654,True,0,41,0.0
JN687655,True,0,41,0.0
JN687656,True,0,41,0.0
JN687657,True,0,41,0.0
JN687659,True,0,41,0.0
JN687660,True,0,41,0.0
JN687662,True,0,41,0.0
JN687664,True,0,41,0.0
JN687665,True,0,41,0.0
JN687675,True,0,41,0.0
JN687676,True,0,41,0.0
JN687677,True,0,41,0.0
JN687678,True,0,41,0.0
JN687679,True,0,41,0.0
JN687680,True,0,41,0.0
JN687690,True,0,41,0.0
JN687691,True,0,41,0.0
JN687692,True,0,41,0.0
JN687693,True,0,41,0.0
JN687777,True,0,41,0.0
JN692431,True,0,41,0.0
JN692445,True,0,41,0.0
JN692449,True,0,41,0.0
JN692456,True,0,41,0.0
JN692460,True,0,41,0.0
JN692475,True,0,41,0.0
JN860761,True,0,41,0.0
JN860762,True,0,41,0.0
JN860763,True,0,41,0.0
JN860764,True,0,41,0.0
JN860765,True,0,41,0.0
JN860766,True,0,41,0.0
JN860767,True,0,41,0.0
JN860768,True,0,41,0.0
JN860769,True,0,41,0.0
JN864047,True,0,41,0.0
JN864048,True,0,41,0.0
JN864049,True,0,41,0.0
JN864050,True,0,41,0.0
JN864051,True,0,41,0.0
JN864052,True,0,41,0.0
JN864053,True,1,41,0.024390243902439025
JN864055,True,0,41,0.0
JN864056,True,0,41,0.0
JN864057,True,0,41,0.0
JN864058,True,0,41,0.0
JN864059,True,0,41,0.0
JN882652,True,0,41,0.0
JN882653,True,0,41,0.0
JN882654,True,0,41,0.0
JN882655,True,0,41,0.0
JN944897,True,0,41,0.0
JN944911,True,0,41,0.0
JN944917,True,0,41,0.0
JN944930,True,0,41,0.0
JQ219842,True,0,41,0.0
JQ234979,True,0,41,0.0
JQ234980,True,0,41,0.0
JQ234981,True,0,41,0.0
JQ234982,True,0,41,0.0
JQ234983,True,0,41,0.0
JQ234984,True,0,41,0.0
JQ234985,True,0,41,0.0
JQ234986,True,0,41,0.0
JQ234987,True,0,41,0.0
JQ234988,True,0,41,0.0
JQ234989,True,0,41,0.0
JQ234990,True,0,41,0.0
JQ234991,True,0,41,0.0
JQ234992,True,0,41,0.0
JQ234993,True,0,41,0.0
JQ234994,True,0,41,0.0
JQ234995,True,0,41,0.0
JQ234996,True,0,41,0.0
JQ234997,True,0,41,0.0
JQ234999,True,0,41,0.0
JQ235000,True,0,41,0.0
JQ235001,True,0,41,0.0
JQ235002,True,0,41,0.0
JQ235003,True,0,41,0.0
JQ235004,True,0,41,0.0
JQ235005,True,0,41,0.0
JQ235006,True,0,41,0.0
JQ235007,True,0,41,0.0
JQ292891,True,0,41,0.0
JQ292892,True,0,41,0.0
JQ292893,True,0,41,0.0
JQ292894,True,0,41,0.0
JQ292895,True,0,41,0.0
JQ292896,True,0,41,0.0
JQ292897,True,0,41,0.0
JQ292898,True,0,41,0.0
JQ292899,True,0,41,0.0
JQ292900,True,0,41,0.0
JQ316126,True,0,41,0.0
JQ316127,True,0,41,0.0
JQ316128,True,0,41,0.0
JQ316129,True,0,41,0.0
JQ316130,True,0,41,0.0
JQ316131,True,0,41,0.0
JQ316132,True,0,41,0.0
JQ316133,True,0,41,0.0
JQ316134,True,0,41,0.0
JQ316136,True,0,41,0.0
JQ341411,True,0,41,0.0
JQ403030,True,0,41,0.0
JQ403035,True,0,41,0.0
JQ403062,True,0,41,0.0
JQ423923,True,0,41,0.0
JQ429433,True,0,41,0.0
JQ647932,True,0,41,0.0
JQ647933,True,1,41,0.024390243902439025
JQ647934,True,0,41,0.0
JQ716362,True,0,41,0.0
JQ779098,True,0,41,0.0
JQ779148,True,0,41,0.0
JQ779206,True,0,41,0.0
JQ779256,True,0,41,0.0
JQ898164,True,0,41,0.0
JQ898195,True,0,41,0.0
JQ898197,True,0,41,0.0
JQ898203,True,0,41,0.0
JQ898207,True,0,41,0.0
JQ900844,True,0,41,0.0
JQ900846,True,0,41,0.0
JQ900847,True,0,41,0.0
JQ900848,True,0,41,0.0
JQ900850,True,0,41,0.0
JQ900851,True,0,41,0.0
JQ900852,True,0,41,0.0
JQ900854,True,0,41,0.0
JQ900855,True,0,41,0.0
JQ900856,True,0,41,0.0
JQ900857,True,0,41,0.0
JQ900858,True,0,41,0.0
JQ900859,True,0,41,0.0
JQ900860,True,0,41,0.0
JQ900861,True,0,41,0.0
JQ900862,True,0,41,0.0
JQ900863,True,0,41,0.0
JQ900864,True,0,41,0.0
JQ900865,True,0,41,0.0
JQ900866,True,0,41,0.0
JQ900867,True,0,41,0.0
JQ900868,True,0,41,0.0
JQ900869,True,0,41,0.0
JQ900870,True,0,41,0.0
JQ900871,True,0,41,0.0
JQ900872,True,0,41,0.0
JQ900873,True,0,41,0.0
JQ900874,True,0,41,0.0
JQ900875,True,0,41,0.0
JQ900876,True,0,41,0.0
JQ900877,True,0,41,0.0
JQ900878,True,0,41,0.0
JQ900879,True,0,41,0.0
JQ900880,True,0,41,0.0
JQ900881,True,0,41,0.0
JQ900882,True,0,41,0.0
JQ900884,True,0,41,0.0
JQ900885,True,0,41,0.0
JQ900886,True,0,41,0.0
JQ900887,True,0,41,0.0
JQ900888,True,0,41,0.0
JQ900889,True,0,41,0.0
JQ900890,True,0,41,0.0
JQ900891,True,0,41,0.0
JQ900892,True,0,41,0.0
JQ900893,True,0,41,0.0
JQ900894,True,0,41,0.0
JQ900895,True,0,41,0.0
JQ900896,True,0,41,0.0
JQ900897,True,0,41,0.0
JQ900898,True,0,41,0.0
JQ900899,True,0,41,0.0
JQ900900,True,0,41,0.0
JQ900901,True,0,41,0.0
JQ900902,True,0,41,0.0
JQ900903,True,0,41,0.0
JQ900904,True,0,41,0.0
JQ900906,True,0,41,0.0
JQ900907,True,0,41,0.0
JQ900908,True,0,41,0.0
JQ900909,True,0,41,0.0
JQ900910,True,0,41,0.0
JQ900911,True,0,41,0.0
JQ900912,True,0,41,0.0
JQ900913,True,0,41,0.0
JQ900914,True,0,41,0.0
JQ900916,True,0,41,0.0
JQ900917,True,0,41,0.0
JQ900918,True,0,41,0.0
JQ900919,True,0,41,0.0
JQ900920,True,0,41,0.0
JQ900922,True,0,41,0.0
JQ900923,True,0,41,0.0
JQ900924,True,0,41,0.0
JQ900925,True,0,41,0.0
JQ900927,True,0,41,0.0
JQ900928,True,0,41,0.0
JQ900930,True,0,41,0.0
JQ900931,True,0,41,0.0
JQ900932,True,0,41,0.0
JQ900933,True,0,41,0.0
JQ900934,True,0,41,0.0
JQ900935,True,0,41,0.0
JQ900936,True,0,41,0.0
JQ900937,True,0,41,0.0
JQ900938,True,0,41,0.0
JQ900939,True,0,41,0.0
JQ900940,True,0,41,0.0
JQ900941,True,0,41,0.0
JQ900942,True,0,41,0.0
JQ982505,True,0,41,0.0
JX112796,True,0,41,0.0
JX112797,True,0,41,0.0
JX112798,True,0,41,0.0
JX112799,True,0,41,0.0
JX112800,True,0,41,0.0
JX112801,True,0,41,0.0
JX112802,True,0,41,0.0
JX112803,True,0,41,0.0
JX112804,True,0,41,0.0
JX112805,True,0,41,0.0
JX112806,True,0,41,0.0
JX112807,True,0,41,0.0
JX112808,True,0,41,0.0
JX112809,True,1,41,0.024390243902439025
JX112810,True,0,41,0.0
JX112811,True,0,41,0.0
JX112812,True,0,41,0.0
JX112814,True,0,41,0.0
JX112816,True,0,41,0.0
JX112817,True,0,41,0.0
JX112818,True,0,41,0.0
JX112820,True,0,41,0.0
JX112821,True,0,41,0.0
JX112822,True,0,41,0.0
JX112823,True,0,41,0.0
JX112824,True,0,41,0.0
JX112825,True,0,41,0.0
JX112826,True,0,41,0.0
JX112827,True,0,41,0.0
JX112828,True,0,41,0.0
JX112829,True,0,41,0.0
JX112830,True,0,41,0.0
JX112831,True,0,41,0.0
JX112832,True,0,41,0.0
JX112833,True,0,41,0.0
JX112834,True,0,41,0.0
JX112835,True,0,41,0.0
JX112836,True,0,41,0.0
JX112837,True,0,41,0.0
JX112838,True,0,41,0.0
JX112839,True,0,41,0.0
JX112840,True,0,41,0.0
JX112841,True,0,41,0.0
JX112842,True,0,41,0.0
JX112843,True,0,41,0.0
JX112844,True,0,41,0.0
JX112845,True,0,41,0.0
JX112846,True,0,41,0.0
JX112847,True,0,41,0.0
JX112848,True,0,41,0.0
JX112849,True,0,41,0.0
JX112850,True,0,41,0.0
JX112851,True,0,41,0.0
JX112852,True,0,41,0.0
JX112853,True,0,41,0.0
JX112854,True,0,41,0.0
JX112855,True,0,41,0.0
JX112856,True,0,41,0.0
JX112857,True,0,41,0.0
JX112858,True,0,41,0.0
JX112859,True,0,41,0.0
JX112860,True,0,41,0.0
JX112861,True,0,41,0.0
JX112862,True,0,41,0.0
JX112863,True,0,41,0.0
JX112864,True,0,41,0.0
JX112865,True,0,41,0.0
JX112866,True,0,41,0.0
JX112867,True,0,41,0.0
JX112868,True,0,41,0.0
JX112869,True,0,41,0.0
JX112870,True,0,41,0.0
JX140647,True,0,41,0.0
JX140652,True,0,41,0.0
JX140654,True,0,41,0.0
JX140656,True,0,41,0.0
JX140657,True,0,41,0.0
JX140658,True,0,41,0.0
JX140659,True,0,41,0.0
JX140660,True,0,41,0.0
JX140661,True,0,41,0.0
JX140667,True,0,41,0.0
JX140668,True,0,41,0.0
JX140669,True,0,41,0.0
JX140670,True,0,41,0.0
JX140671,True,0,41,0.0
JX140673,True,0,41,0.0
JX140676,True,0,41,0.0
JX140678,True,0,41,0.0
JX140679,True,0,41,0.0
JX202785,True,0,41,0.0
JX202796,True,0,41,0.0
JX202818,True,0,41,0.0
JX202837,True,0,41,0.0
JX202868,True,0,41,0.0
JX202880,True,0,41,0.0
JX202892,True,0,41,0.0
JX202909,True,0,41,0.0
JX202921,True,0,41,0.0
JX202934,True,0,41,0.0
JX236677,True,0,41,0.0
JX236678,True,0,41,0.0
JX244900,True,0,41,0.0
JX244906,True,0,41,0.0
JX244918,True,0,41,0.0
JX244921,True,0,41,0.0
JX244929,True,0,41,0.0
JX244931,True,0,41,0.0
JX244936,True,0,41,0.0
JX244941,True,0,41,0.0
JX244944,True,0,41,0.0
JX244948,True,0,41,0.0
JX390611,True,0,41,0.0
JX390612,True,0,41,0.0
JX390977,True,0,41,0.0
JX392347,True,0,41,0.0
JX392348,True,0,41,0.0
JX392349,True,0,41,0.0
JX392350,True,0,41,0.0
JX392351,True,0,41,0.0
JX392352,True,0,41,0.0
JX392353,True,0,41,0.0
JX392354,True,0,41,0.0
JX392355,True,0,41,0.0
JX392356,True,0,41,0.0
JX392360,True,1,41,0.024390243902439025
JX392361,True,0,41,0.0
JX392362,True,0,41,0.0
JX392378,True,0,41,0.0
JX392379,True,0,41,0.0
JX392380,True,1,41,0.024390243902439025
JX392381,True,0,41,0.0
JX392382,True,0,41,0.0
JX392383,True,0,41,0.0
JX392384,True,0,41,0.0
JX434458,True,0,41,0.0
JX434471,True,0,41,0.0
JX434477,True,0,41,0.0
JX434481,True,0,41,0.0
JX446645,True,0,41,0.0
JX446666,True,0,41,0.0
JX446685,True,0,41,0.0
JX446710,True,0,41,0.0
JX446720,True,0,41,0.0
JX446736,True,0,41,0.0
JX446755,True,0,41,0.0
JX446766,True,0,41,0.0
JX446785,True,0,41,0.0
JX446795,True,0,41,0.0
JX446807,True,0,41,0.0
JX446826,True,0,41,0.0
JX446848,True,0,41,0.0
JX446853,True,0,41,0.0
JX446869,True,0,41,0.0
JX446878,True,0,41,0.0
JX446898,True,0,41,0.0
JX446905,True,0,41,0.0
JX446916,True,0,41,0.0
JX446927,True,0,41,0.0
