Accession,PMID,Gene,Subtype,NumAAChanges,NumInsertions,NumDeletions,NumStopCodons,NumApobecs,NumUnusuals,NumFrameShifts
HM215325,20949103,gp41,C,70,1,0,0,0,0,1
HM215326,20949103,gp41,C,69,1,1,0,0,0,1
HM215327,20949103,gp41,D,49,0,0,0,0,0,0
HM215328,20949103,gp41,C,79,1,0,0,0,1,1
HM215329,20949103,gp41,CD,58,1,0,0,0,0,1
HM215330,20949103,gp41,A1C,74,1,0,0,0,0,1
HM215331,20949103,gp41,A1C,75,1,0,0,0,0,1
HM215333,20949103,gp41,A1,77,1,0,0,0,0,1
HM215335,20949103,gp41,C,72,0,0,0,0,0,0
HM215336,20949103,gp41,C,80,1,0,0,0,1,1
HM215337,20949103,gp41,CD,54,1,0,0,0,0,1
HM215338,20949103,gp41,C,81,1,0,0,0,1,2
HM215339,20949103,gp41,CD,59,0,0,0,0,0,0
HM215341,20949103,gp41,C,79,1,0,0,0,2,1
HM215343,20949103,gp41,CD,55,1,0,0,0,0,1
HM215344,20949103,gp41,C,73,1,0,0,0,0,1
HM215349,20949103,gp41,CD,54,0,0,0,0,0,0
HM215350,20949103,gp41,A1,64,1,0,0,0,1,1
HM215351,20949103,gp41,D,62,0,0,0,0,1,0
HM215354,20949103,gp41,C,72,0,0,0,0,0,0
HM215355,20949103,gp41,C,71,1,0,0,0,0,1
HM215360,20949103,gp41,C,76,1,0,0,0,0,1
HM215361,20949103,gp41,C,66,1,0,0,0,0,1
HM215362,20949103,gp41,C,67,1,0,0,0,0,1
HM215363,20949103,gp41,07_BC,71,1,0,0,0,0,1
HM215365,20949103,gp41,B,34,0,0,0,0,0,1
HM215367,20949103,gp41,01_AE,65,1,0,1,0,1,3
HM215369,20949103,gp41,B,42,0,0,0,0,0,1
HM215370,20949103,gp41,B,40,0,0,0,0,0,1
HM215371,20949103,gp41,01_AE,64,1,0,0,0,0,1
HM215372,20949103,gp41,01_AE,66,1,0,1,0,1,3
HM215373,20949103,gp41,01_AE,65,1,0,1,0,1,3
HM215375,20949103,gp41,07_BC,74,1,0,0,0,0,1
HM215376,20949103,gp41,01_AE,63,1,0,0,0,0,1
HM215377,20949103,gp41,01_AE,65,1,0,1,0,1,3
HM215378,20949103,gp41,01_AE,67,1,0,1,0,1,3
HM215379,20949103,gp41,01_AE,62,0,0,0,0,1,3
HM215380,20949103,gp41,07_BC,69,1,0,0,0,0,1
HM215382,20949103,gp41,B,36,0,0,0,0,0,0
HM215383,20949103,gp41,01_AE,70,1,0,0,0,1,1
HM215384,20949103,gp41,B,34,0,0,0,0,0,1
HM215385,20949103,gp41,01_AE,65,1,0,0,0,3,1
HM215386,20949103,gp41,01_AE,64,1,0,0,0,0,1
HM215388,20949103,gp41,07_BC,75,1,0,0,0,0,1
HM215389,20949103,gp41,01_AE,68,1,0,0,0,0,1
HM215392,20949103,gp41,07_BC,73,1,0,0,0,0,1
HM215393,20949103,gp41,01_AE,69,1,4,0,0,0,3
HM215394,20949103,gp41,01_AE,66,1,0,1,0,1,3
HM215397,20949103,gp41,B,34,0,0,0,0,0,1
HM215398,20949103,gp41,B,34,0,0,0,0,0,1
HM215399,20949103,gp41,B,40,0,0,0,0,0,1
HM215400,20949103,gp41,B,31,0,0,0,0,0,1
HM215401,20949103,gp41,BC,57,0,0,0,0,0,0
HM215402,20949103,gp41,BC,56,0,0,0,0,0,0
HM215403,20949103,gp41,C,76,1,0,0,0,0,1
HM215404,20949103,gp41,BC,29,0,0,0,0,1,1
HM215405,20949103,gp41,07_BC,68,1,0,0,0,0,1
HM215406,20949103,gp41,07_BC,78,1,0,0,0,0,1
HM215407,20949103,gp41,07_BC,76,1,0,0,0,0,1
HM215408,20949103,gp41,C,74,1,0,0,0,0,1
HM215409,20949103,gp41,01_AE,67,1,0,0,0,1,2
HM215410,20949103,gp41,01_AE,53,0,0,0,0,1,0
HM215411,20949103,gp41,C,78,1,0,0,0,1,1
HM215412,20949103,gp41,C,74,1,0,0,0,1,1
HM215413,20949103,gp41,B,32,0,0,0,0,0,1
HM215414,20949103,gp41,BC,73,1,0,0,0,0,1
HM215415,20949103,gp41,01_AE,66,1,0,0,0,0,1
HM215416,20949103,gp41,08_BC,76,1,0,0,0,1,1
HM215417,20949103,gp41,08_BC,72,1,0,0,0,0,1
HM215418,20949103,gp41,01_AE,70,1,0,0,1,1,1
HM215419,20949103,gp41,01_AE,66,2,0,0,0,0,2
HM215420,20949103,gp41,B,32,0,0,0,0,0,0
HM215421,20949103,gp41,C,72,1,0,0,0,0,1
HM215422,20949103,gp41,01_AE,60,1,0,0,0,1,1
HM215423,20949103,gp41,B,30,0,0,0,0,0,1
HM215424,20949103,gp41,01_AE,63,1,0,1,0,1,3
HM215425,20949103,gp41,BC,34,0,0,0,0,1,1
HM215427,20949103,gp41,01_AE,59,1,0,0,0,0,1
HM215428,20949103,gp41,B,40,0,0,0,0,1,1
HM215434,20949103,gp41,A1,69,1,0,0,0,0,1
HM368224,21843318,gp41,B,34,1,0,0,0,0,2
HM368226,21843318,gp41,B,35,1,0,0,0,0,2
HM368230,21843318,gp41,B,27,0,0,0,0,0,0
HM368233,21843318,gp41,B,27,0,0,0,0,0,0
HM368238,21843318,gp41,B,29,0,0,0,0,0,0
HM368240,21843318,gp41,B,30,0,0,0,0,0,0
HM368244,21843318,gp41,B,29,0,0,0,0,0,0
HM368248,21843318,gp41,B,29,0,0,0,0,1,0
HM368252,21843318,gp41,B,41,0,0,0,0,0,0
HM368254,21843318,gp41,B,41,0,0,0,0,0,0
HM638460,20808902,gp41,B,45,0,0,0,0,1,1
HM638516,20808902,gp41,B,44,0,0,0,0,0,0
HM638548,20808902,gp41,B,34,0,0,0,0,0,0
HM638583,20808902,gp41,B,46,0,0,0,0,0,1
HM638616,20808902,gp41,C,70,1,0,0,0,0,1
HM638668,20808902,gp41,C,70,0,0,0,0,0,0
HM638722,20808902,gp41,C,70,1,0,0,0,0,1
HM638780,20808902,gp41,C,70,1,0,0,0,0,2
HM638826,20808902,gp41,C,66,0,0,0,0,0,0
HM638888,20808902,gp41,C,66,1,0,0,0,0,1
HM638963,20808902,gp41,C,70,1,0,0,0,0,1
HM639009,20808902,gp41,C,76,1,0,0,0,0,1
HM639073,20808902,gp41,C,68,1,0,0,0,1,1
HM639117,20808902,gp41,C,71,1,0,0,0,2,2
HM639160,20808902,gp41,C,68,1,1,0,0,0,1
HM639204,20808902,gp41,C,69,1,0,0,0,0,1
HQ162499,15858036,gp41,B,38,0,0,0,0,0,1
HQ162511,15858036,gp41,B,39,0,0,0,0,0,1
HQ162523,15858036,gp41,B,31,0,0,0,0,0,0
HQ162534,15858036,gp41,B,32,0,0,0,0,1,0
HQ162548,15858036,gp41,B,32,0,0,0,0,0,0
HQ162559,15858036,gp41,B,44,0,0,0,0,0,0
HQ162572,15858036,gp41,B,44,0,0,0,0,0,0
HQ162584,15858036,gp41,B,43,0,0,0,0,1,0
HQ162597,15858036,gp41,B,40,0,0,0,0,0,0
HQ162608,15858036,gp41,B,38,0,0,0,0,0,0
HQ162620,15858036,gp41,B,41,0,0,0,0,0,0
HQ162634,15858036,gp41,B,38,0,0,0,0,1,0
HQ216367,21980282,gp41,B,42,0,0,0,0,1,0
HQ216397,21980282,gp41,B,45,0,0,0,0,1,1
HQ216471,21980282,gp41,B,38,0,0,0,0,0,1
HQ216501,21980282,gp41,B,30,0,0,0,0,0,0
HQ216557,21980282,gp41,B,47,0,0,0,0,0,0
HQ216577,21980282,gp41,B,40,0,0,0,0,1,0
HQ216601,21980282,gp41,B,38,0,1,0,0,0,0
HQ216632,21980282,gp41,B,45,0,0,0,0,0,2
HQ216675,21980282,gp41,B,35,0,0,0,0,1,1
HQ216702,21980282,gp41,B,26,0,0,0,0,0,0
HQ216730,21980282,gp41,B,40,0,0,0,0,1,0
HQ216755,21980282,gp41,B,49,0,0,0,1,1,1
HQ216785,21980282,gp41,B,42,0,0,0,0,1,0
HQ216810,21980282,gp41,B,30,0,0,0,0,0,1
HQ216841,21980282,gp41,B,48,0,0,0,0,1,0
HQ216861,21980282,gp41,B,46,0,0,0,0,0,1
HQ216893,21980282,gp41,B,33,0,0,0,0,0,0
HQ216915,21980282,gp41,B,39,0,0,0,0,1,1
HQ216949,21980282,gp41,B,30,0,0,0,0,0,0
HQ216971,21980282,gp41,B,43,0,0,0,0,0,2
HQ217019,21980282,gp41,B,30,0,0,0,0,0,0
HQ217043,21980282,gp41,B,34,0,0,0,0,0,0
HQ217079,21980282,gp41,B,24,0,0,0,0,0,0
HQ217099,21980282,gp41,B,40,0,0,0,0,0,0
HQ217115,21980282,gp41,B,35,0,0,1,1,1,1
HQ217144,21980282,gp41,B,41,0,0,0,0,1,0
HQ217167,21980282,gp41,B,41,0,0,0,0,0,0
HQ217193,21980282,gp41,B,43,0,0,0,0,0,1
HQ217256,21980282,gp41,B,52,0,0,0,0,0,1
HQ217283,21980282,gp41,B,33,0,0,0,0,0,1
HQ217315,21980282,gp41,B,38,0,0,0,0,0,0
HQ217340,21980282,gp41,B,30,0,0,0,0,0,0
HQ217368,21980282,gp41,B,40,0,0,1,1,1,0
HQ217393,21980282,gp41,B,47,1,0,1,0,1,3
HQ217418,21980282,gp41,B,37,0,0,0,0,0,1
HQ217443,21980282,gp41,B,32,0,0,0,0,0,0
HQ217474,21980282,gp41,B,45,0,2,0,0,0,0
HQ217505,21980282,gp41,B,28,0,0,0,0,0,0
HQ217541,21980282,gp41,B,31,0,0,0,0,0,0
HQ217574,21980282,gp41,B,40,0,0,0,0,0,0
HQ217651,21980282,gp41,B,33,0,0,0,0,0,1
HQ217708,21980282,gp41,B,33,0,0,0,0,0,1
HQ217733,21980282,gp41,B,33,0,0,0,0,1,1
HQ217760,21980282,gp41,B,36,0,0,0,0,0,1
HQ217784,21980282,gp41,B,30,0,0,0,0,0,0
HQ217818,21980282,gp41,B,41,0,0,0,0,1,0
HQ217840,21980282,gp41,B,51,0,0,0,0,0,1
HQ217860,21980282,gp41,B,33,0,0,0,0,1,0
HQ217874,21980282,gp41,B,42,0,0,0,0,0,1
HQ217892,21980282,gp41,B,29,0,0,0,0,0,0
HQ217914,21980282,gp41,B,37,0,0,0,0,1,0
HQ217930,21980282,gp41,B,38,0,0,0,0,0,0
HQ217947,21980282,gp41,B,60,0,2,0,0,2,1
HQ217967,21980282,gp41,B,26,0,0,0,0,0,0
HQ217984,21980282,gp41,B,36,0,0,0,0,0,0
HQ218001,21980282,gp41,B,23,0,0,0,0,1,0
HQ218020,21980282,gp41,B,37,0,0,0,0,0,0
HQ218034,21980282,gp41,B,43,0,0,0,0,1,0
HQ238279,21980282,gp41,B,40,0,6,0,0,0,2
HQ385442,20932333,gp41,D,55,0,0,1,0,2,0
HQ385443,20932333,gp41,49_cpx,71,0,0,0,1,1,0
HQ385444,20932333,gp41,02A1,60,1,0,0,0,0,1
HQ385445,20932333,gp41,0209,70,0,0,0,0,1,0
HQ385446,20932333,gp41,02_AG,76,1,0,0,0,1,1
HQ385447,20932333,gp41,02_AG,70,1,0,0,0,0,2
HQ385448,20932333,gp41,D,44,0,0,0,0,0,0
HQ385449,20932333,gp41,02_AG,76,1,7,1,0,0,2
HQ385450,20932333,gp41,02_AG,70,1,0,0,0,0,1
HQ385451,20932333,gp41,02_AG,65,1,0,0,0,0,1
HQ385452,20932333,gp41,A1,64,2,0,0,0,0,2
HQ385453,20932333,gp41,A1,71,1,1,0,0,1,1
HQ385455,20932333,gp41,02_AG,63,0,0,0,0,0,0
HQ385456,20932333,gp41,B,43,0,0,0,0,4,0
HQ385457,20932333,gp41,02_AG,69,1,0,0,0,1,1
HQ385458,20932333,gp41,C,74,1,0,0,0,0,1
HQ385459,20932333,gp41,A1,64,1,0,0,1,2,2
HQ385460,20932333,gp41,02_AG,72,1,0,0,0,1,1
HQ385461,20932333,gp41,49_cpx,67,0,0,0,0,4,0
HQ385462,20932333,gp41,02_AG,73,1,0,0,0,1,1
HQ385463,20932333,gp41,02_AG,72,1,0,0,0,0,1
HQ385464,20932333,gp41,A1,59,1,0,0,0,0,1
HQ385472,20932333,gp41,A1,65,1,0,0,0,0,1
HQ385473,20932333,gp41,A1,74,1,0,0,0,0,1
HQ385474,20932333,gp41,02_AG,66,1,0,0,0,0,1
HQ385475,20932333,gp41,02_AG,77,1,0,0,0,4,1
HQ385477,20932333,gp41,49_cpx,70,0,0,0,1,1,0
HQ385478,20932333,gp41,49_cpx,67,0,0,0,0,2,0
HQ385479,20932333,gp41,49_cpx,77,0,0,0,0,0,0
HQ595742,22693444,gp41,C,70,1,1,0,0,0,1
HQ595743,22693444,gp41,C,73,1,0,0,0,0,2
HQ595750,22693444,gp41,C,77,1,0,0,0,1,1
HQ595753,22693444,gp41,C,71,1,0,0,0,2,1
HQ595756,22693444,gp41,C,75,1,0,0,0,1,2
HQ595757,22693444,gp41,C,73,1,0,0,0,0,2
HQ595758,22693444,gp41,C,72,1,0,0,0,0,1
HQ659584,21531432,gp41,C,75,1,0,0,0,0,1
HQ659593,21531432,gp41,A1,64,1,0,0,0,0,1
HQ659612,21531432,gp41,A1CD,48,0,0,0,0,0,0
HQ659623,21531432,gp41,D,44,0,0,0,0,0,0
HQ659632,21531432,gp41,CD,54,0,0,0,0,0,0
HQ697934,21531432,gp41,C,70,1,0,0,0,0,1
HQ697983,21531432,gp41,C,71,1,0,0,0,1,1
HQ698029,21531432,gp41,A1,67,1,0,0,0,0,1
HQ698034,21531432,gp41,A1D,54,0,0,0,0,0,0
HQ699949,21325278,gp41,B,31,0,0,0,0,0,1
HQ699971,21325278,gp41,08_BC,78,1,0,0,0,1,1
HQ699972,21325278,gp41,08_BC,73,1,1,0,0,0,1
HQ699974,21325278,gp41,08_BC,74,1,0,0,0,1,1
HQ699979,21325278,gp41,B,33,0,0,0,0,1,1
HQ699980,21325278,gp41,C,76,1,0,0,0,0,1
HQ699981,21325278,gp41,C,86,1,0,0,0,0,2
HQ699982,21325278,gp41,07_BC,69,1,0,0,0,0,1
HQ699986,21325278,gp41,01_AE,66,2,0,0,0,0,2
JF320002,21358627,gp41,B,42,0,0,0,0,1,0
JF320007,21358627,gp41,B,37,0,0,0,0,0,0
JF320008,21358627,gp41,B,39,0,0,0,0,0,0
JF320011,21358627,gp41,B,52,0,1,0,1,0,0
JF320012,21358627,gp41,B,42,0,0,0,0,0,0
JF320017,21358627,gp41,B,46,0,0,0,0,0,0
JF320018,21358627,gp41,B,44,0,0,0,0,0,0
JF320028,21358627,gp41,B,36,0,0,0,0,0,0
JF320036,21358627,gp41,B,37,0,0,0,0,0,0
JF320038,21358627,gp41,B,32,0,0,0,0,0,0
JF320043,21358627,gp41,B,51,0,0,0,0,0,0
JF320044,21358627,gp41,B,37,0,0,0,0,0,0
JF320045,21358627,gp41,B,45,0,0,0,0,0,0
JF320048,21358627,gp41,B,39,0,0,0,0,0,0
JF320054,21358627,gp41,B,37,0,0,0,0,0,0
JF320059,21358627,gp41,B,36,0,0,0,0,0,0
JF320072,21358627,gp41,B,40,0,0,0,0,0,0
JF320083,21358627,gp41,B,35,0,0,0,0,1,0
JF320099,21358627,gp41,B,41,0,0,0,0,0,0
JF320120,21358627,gp41,B,41,0,0,0,0,0,1
JF320131,21358627,gp41,B,53,0,0,0,0,0,0
JF320144,21358627,gp41,B,39,0,0,0,0,0,0
JF320145,21358627,gp41,B,41,0,0,0,0,0,0
JF320150,21358627,gp41,B,44,0,0,0,0,0,0
JF320160,21358627,gp41,B,44,0,0,0,0,0,0
JF320173,21358627,gp41,B,31,0,0,0,0,0,1
JF320178,21358627,gp41,B,53,0,7,1,0,2,3
JF320183,21358627,gp41,B,49,0,0,0,0,0,0
JF320184,21358627,gp41,B,41,0,0,0,0,0,2
JF320185,21358627,gp41,B,35,0,0,0,0,0,0
JF320186,21358627,gp41,B,51,0,0,0,0,2,0
JF320189,21358627,gp41,B,43,0,0,0,0,2,0
JF320191,21358627,gp41,B,47,0,0,0,0,1,1
JF320196,21358627,gp41,B,47,0,0,0,0,0,0
JF320197,21358627,gp41,B,41,0,0,0,0,0,1
JF320198,21358627,gp41,B,39,0,0,0,0,0,1
JF320230,21358627,gp41,B,50,0,3,0,0,2,3
JF320241,21358627,gp41,B,39,0,3,0,0,1,2
JF320259,21358627,gp41,B,35,0,1,0,0,0,0
JF320276,21358627,gp41,B,43,0,0,0,0,0,0
JF320296,21358627,gp41,02_AG,78,1,0,0,0,2,1
JF320308,21358627,gp41,B,38,0,0,0,0,1,0
JF320315,21358627,gp41,B,53,0,11,1,0,1,3
JF320329,21358627,gp41,B,37,0,0,0,0,0,0
JF320363,21358627,gp41,B,41,0,0,0,0,1,1
JF320375,21358627,gp41,B,32,0,0,0,0,0,1
JF320380,21358627,gp41,B,38,0,0,0,0,0,1
JF320387,21358627,gp41,B,47,0,0,0,0,0,1
JF320394,21358627,gp41,B,30,0,0,0,0,1,0
JF320411,21358627,gp41,B,30,0,0,0,0,0,0
JF320422,21358627,gp41,B,50,0,0,0,0,2,0
JF320427,21358627,gp41,B,39,0,0,0,0,0,1
JF320460,21358627,gp41,B,40,0,0,0,0,0,0
JF320482,21358627,gp41,B,39,1,0,0,0,1,1
JF320497,21358627,gp41,B,38,0,0,0,0,1,0
JF320520,21358627,gp41,B,27,0,0,0,0,0,1
JF320530,21358627,gp41,B,37,0,0,0,0,1,1
JF320539,21358627,gp41,B,48,0,0,0,0,0,0
JF320559,21358627,gp41,B,46,0,0,0,0,0,0
JF320564,21358627,gp41,B,55,0,0,0,0,2,0
JF320570,21358627,gp41,B,43,0,0,0,0,0,1
JF320592,21358627,gp41,B,36,0,0,0,0,0,0
JF320613,21358627,gp41,B,30,0,0,0,0,1,0
JF320615,21358627,gp41,B,29,0,0,0,0,0,0
JF320630,21358627,gp41,B,47,0,3,0,0,2,3
JF683736,21453134,gp41,B,55,0,0,0,0,0,0
JF683737,21453134,gp41,A1,69,0,0,0,0,0,0
JF683738,21453134,gp41,B,38,0,0,0,0,1,0
JF683739,21453134,gp41,A1U,68,0,0,0,0,0,0
JF683740,21453134,gp41,C,72,1,0,0,0,1,1
JF683741,21453134,gp41,B,44,0,0,0,0,1,1
JF683742,21453134,gp41,B,30,0,0,0,0,1,0
JF683743,21453134,gp41,B,48,0,1,0,0,0,0
JF683744,21453134,gp41,A1F1,67,0,1,0,0,5,0
JF683745,21453134,gp41,37_cpx,62,1,0,0,0,0,2
JF683746,21453134,gp41,B,49,0,1,0,0,0,0
JF683747,21453134,gp41,B,32,0,0,0,0,0,0
JF683748,21453134,gp41,A1,76,1,0,0,0,0,1
JF683750,21453134,gp41,B,48,0,0,0,0,0,1
JF683751,21453134,gp41,B,39,0,0,0,0,1,0
JF683752,21453134,gp41,02BG,73,1,0,0,0,3,1
JF683753,21453134,gp41,B,54,0,0,0,0,4,0
JF683754,21453134,gp41,B,39,0,0,0,0,2,0
JF683755,21453134,gp41,C,76,1,0,0,0,1,2
JF683756,21453134,gp41,B,55,0,2,2,0,2,1
JF683757,21453134,gp41,C,87,2,0,0,0,0,2
JF683758,21453134,gp41,02_AG,73,0,0,0,0,2,2
JF683759,21453134,gp41,A1,58,1,0,0,0,0,1
JF683760,21453134,gp41,A1,76,1,0,0,0,7,1
JF683761,21453134,gp41,A1,71,1,0,0,0,2,1
JF683762,21453134,gp41,BF1,43,0,1,0,0,0,0
JF683763,21453134,gp41,A6,75,1,0,0,0,0,1
JF683764,21453134,gp41,B,42,0,1,0,0,0,1
JF683765,21453134,gp41,B,47,0,0,0,0,0,0
JF683766,21453134,gp41,02D,71,1,0,0,0,0,1
JF683767,21453134,gp41,A1,69,1,0,0,0,0,2
JF683768,21453134,gp41,C,83,1,2,1,0,1,1
JF683769,21453134,gp41,B,36,0,0,0,0,0,0
JF683770,21453134,gp41,C,79,0,0,0,0,0,0
JF683771,21453134,gp41,F1,67,0,3,0,0,1,3
JF683772,21453134,gp41,U,64,0,0,0,0,0,0
JF683773,21453134,gp41,B,67,1,0,1,0,12,1
JF683774,21453134,gp41,A1B,42,0,0,0,0,0,0
JF683775,21453134,gp41,B,48,0,0,0,0,0,0
JF683776,21453134,gp41,C,75,1,1,0,0,0,1
JF683777,21453134,gp41,C,78,1,7,0,0,0,2
JF683779,21453134,gp41,A1,73,1,0,0,0,0,1
JF683780,21453134,gp41,A6,74,1,0,0,0,0,1
JF683781,21453134,gp41,B,34,0,0,0,0,0,0
JF683782,21453134,gp41,A1,67,1,0,0,0,1,1
JF683783,21453134,gp41,A1,67,1,0,0,0,0,1
JF683784,21453134,gp41,B,40,0,0,0,0,0,0
JF683785,21453134,gp41,B,54,0,1,0,0,2,1
JF683786,21453134,gp41,02_AG,76,1,0,0,0,1,1
JF683787,21453134,gp41,B,42,0,0,0,1,1,0
JF683788,21453134,gp41,B,33,0,0,0,0,2,1
JF683789,21453134,gp41,A1,73,1,0,0,1,2,1
JF683790,21453134,gp41,B,37,0,0,0,0,0,0
JF683791,21453134,gp41,B,46,0,0,0,0,0,0
JF683792,21453134,gp41,02_AG,73,1,0,0,0,0,2
JF683793,21453134,gp41,B,43,0,0,0,0,0,0
JF683794,21453134,gp41,B,53,1,0,0,0,0,1
JF683795,21453134,gp41,02_AG,66,1,0,0,0,0,2
JF683796,21453134,gp41,B,45,0,0,0,0,0,0
JF683797,21453134,gp41,B,38,0,0,0,0,0,0
JF683798,21453134,gp41,A6,81,1,0,0,0,3,2
JF683799,21453134,gp41,02_AG,76,1,0,0,0,0,1
JF683800,21453134,gp41,A1B,41,0,0,0,0,0,0
JF683801,21453134,gp41,B,36,0,0,0,0,0,1
JF683802,21453134,gp41,11_cpx,64,0,0,0,0,1,0
JF683803,21453134,gp41,C,97,3,1,0,0,14,3
JF683804,21453134,gp41,B,46,0,1,0,1,1,0
JF683805,21453134,gp41,B,29,0,0,0,0,1,1
JF683806,21453134,gp41,02_AG,77,1,0,0,0,0,1
JF683807,21453134,gp41,B,46,0,0,0,0,0,0
JF683808,21453134,gp41,B,45,0,0,0,0,0,0
JF683809,21453134,gp41,B,43,0,1,0,0,0,1
JF910191,21561918,gp41,B,40,0,0,0,0,0,1
JF910199,21561918,gp41,B,50,0,0,0,0,0,0
JF910200,21561918,gp41,B,38,0,0,0,0,0,1
JF910207,21561918,gp41,B,25,0,0,0,0,0,0
JF910215,21561918,gp41,B,48,0,0,0,0,0,0
JF910219,21561918,gp41,B,40,0,0,0,0,0,0
JF910221,21561918,gp41,B,26,0,0,0,0,0,0
JF910228,21561918,gp41,B,41,0,0,0,0,0,1
JF910231,21561918,gp41,B,44,1,0,0,0,0,1
JF910234,21561918,gp41,B,40,1,0,0,0,1,1
JF910235,21561918,gp41,B,24,0,0,0,0,0,0
JF910236,21561918,gp41,B,39,0,0,0,0,0,0
JF910242,21561918,gp41,B,47,0,0,0,0,0,0
JF910254,21561918,gp41,B,34,0,0,0,0,0,0
JF910256,21561918,gp41,B,41,0,0,0,0,0,0
JF910259,21561918,gp41,B,34,0,0,0,0,0,1
JF910265,21561918,gp41,B,45,0,0,0,0,0,1
JN024100,21593162,gp41,B,41,0,1,0,0,0,0
JN024203,21593162,gp41,B,33,0,0,1,0,1,0
JN024274,21593162,gp41,B,34,0,0,0,0,0,0
JN024339,21593162,gp41,B,38,0,0,1,1,1,0
JN024349,21593162,gp41,B,51,0,1,0,0,0,0
JN024450,21593162,gp41,B,36,0,0,0,0,0,0
JN024459,21593162,gp41,B,54,0,1,0,0,0,0
JN024469,21593162,gp41,B,38,0,0,0,0,0,0
JN248580,22357663,gp41,02_AG,68,1,0,0,0,1,1
JN248582,22357663,gp41,G,71,1,5,1,0,2,3
JN248583,22357663,gp41,G,60,1,0,0,0,0,1
JN248584,22357663,gp41,G,62,1,0,0,0,0,2
JN248586,22357663,gp41,G,61,1,0,0,0,0,1
JN248587,22357663,gp41,02A,62,1,0,0,0,0,1
JN248589,22357663,gp41,02_AG,64,1,0,0,0,0,1
JN248590,22357663,gp41,02_AG,74,1,0,0,0,0,1
JN248591,22357663,gp41,G,61,1,0,0,0,1,2
JN248593,22357663,gp41,G,70,1,0,0,0,0,2
JN681219,27434311,gp41,C,67,1,0,0,0,0,1
JN681220,27434311,gp41,C,68,1,0,0,0,0,1
JN681221,27434311,gp41,C,76,1,0,0,0,0,2
JN681222,27434311,gp41,C,70,1,0,0,0,0,1
JN681232,27434311,gp41,C,64,1,0,0,0,1,1
JN681233,27434311,gp41,C,62,1,0,0,0,0,1
JN681234,27434311,gp41,C,69,1,0,0,0,1,1
JN681236,27434311,gp41,C,74,2,0,0,0,0,2
JN681238,27434311,gp41,C,73,1,0,0,0,1,1
JN681239,27434311,gp41,C,77,0,0,0,0,1,1
JN681240,27434311,gp41,C,73,0,0,0,0,1,0
JN681241,27434311,gp41,C,70,0,0,0,0,0,0
JN681242,27434311,gp41,C,69,1,0,0,0,1,1
JN681243,27434311,gp41,C,69,1,0,0,0,0,1
JN681244,27434311,gp41,C,67,1,0,0,0,0,1
JN681245,27434311,gp41,C,74,1,0,0,0,0,1
JN681246,27434311,gp41,C,75,1,0,0,0,0,1
JN681247,27434311,gp41,C,68,1,0,0,0,0,1
JN681248,27434311,gp41,C,74,0,0,0,0,1,0
JN681249,27434311,gp41,C,78,1,3,1,0,1,3
JN681252,27434311,gp41,C,73,1,0,0,0,2,1
JN681253,27434311,gp41,C,78,1,0,0,0,1,1
JN681254,27434311,gp41,C,74,1,0,0,0,0,1
JN681255,27434311,gp41,C,76,1,0,0,0,0,1
JN681256,27434311,gp41,C,68,1,0,0,0,0,1
JN681257,27434311,gp41,C,71,1,0,0,0,0,1
JN681258,27434311,gp41,C,75,1,0,0,0,2,1
JN687694,22149143,gp41,C,69,1,0,0,0,0,1
JN687704,22149143,gp41,C,80,1,9,1,1,0,2
JN687706,22149143,gp41,C,76,1,0,0,0,0,1
JN687717,22149143,gp41,C,74,1,0,0,0,0,1
JN687718,22149143,gp41,C,70,1,0,0,0,1,1
JN687726,22149143,gp41,C,72,1,0,0,0,0,1
JN687728,22149143,gp41,C,73,1,0,0,0,0,1
JN687730,22149143,gp41,C,64,1,0,0,0,0,1
JN687731,22149143,gp41,C,73,1,0,0,0,0,1
JN687734,22149143,gp41,C,77,1,0,0,0,2,1
JN687735,22149143,gp41,C,74,0,0,0,0,1,0
JN687736,22149143,gp41,C,66,1,0,0,0,1,1
JN687737,22149143,gp41,C,65,1,0,0,0,0,1
JN687738,22149143,gp41,BF,45,0,0,0,0,0,0
JN687739,22149143,gp41,B,37,0,0,0,0,0,1
JN687742,22149143,gp41,04_cpx,62,1,0,0,0,0,1
JN687744,22149143,gp41,04_cpx,57,1,0,0,0,0,1
JN687746,22149143,gp41,04_cpx,66,0,2,0,0,0,1
JN687748,22149143,gp41,04_cpx,65,0,0,0,0,1,0
JN687749,22149143,gp41,B,39,0,0,0,1,2,0
JN687750,22149143,gp41,B,42,0,0,0,0,0,1
JN687758,22149143,gp41,B,44,0,1,0,0,0,0
JN687759,22149143,gp41,B,48,0,0,0,0,0,0
JN687760,22149143,gp41,B,41,0,0,0,0,1,0
JN687761,22149143,gp41,B,31,0,0,0,0,0,0
JN687762,22149143,gp41,B,47,0,1,0,0,0,0
JN687763,22149143,gp41,B,42,0,0,0,0,0,0
JN687773,22149143,gp41,B,46,0,0,0,0,1,0
JN687774,22149143,gp41,B,46,0,0,0,0,0,1
JN687775,22149143,gp41,02_AG,72,1,0,0,0,2,1
JN687776,22149143,gp41,02_AG,76,1,0,0,0,0,1
JN687821,22149143,gp41,C,78,1,0,0,1,1,1
JN692431,22022460,gp41,B,42,0,0,0,0,1,1
JN692445,22022460,gp41,B,36,0,0,0,0,2,1
JN692449,22022460,gp41,BF1,46,0,0,0,0,2,0
