Accession,PMID,Gene,Subtype,NumAAChanges,NumStopCodons
KJ849801,25413141,gp41,B,35,0
KJ849802,25413141,gp41,BF1,43,0
KJ849803,25413141,gp41,B,37,0
KJ849804,25413141,gp41,B,43,0
KJ849807,25413141,gp41,B,35,0
KJ849808,25413141,gp41,B,47,0
KJ849809,25413141,gp41,70_BF1,48,0
KJ849810,25413141,gp41,BF1,42,0
KJ849811,25413141,gp41,B,52,0
KJ849812,25413141,gp41,B,33,0
KJ849813,25413141,gp41,BF1,52,0
KJ849814,25413141,gp41,B,42,0
KJ849815,25413141,gp41,B,47,9
KJ849816,25413141,gp41,BF1,72,0
KJ849817,25413141,gp41,B,37,3
KJ849818,25413141,gp41,B,43,0
KJ849820,25413141,gp41,B,46,0
KJ849821,25413141,gp41,B,51,0
KJ849824,25413141,gp41,CF1,66,0
KJ849825,25413141,gp41,B,33,0
KJ849826,25413141,gp41,BF1,50,0
KJ883137,26599410,gp41,F1,62,0
KJ883138,26599410,gp41,F1,61,0
KJ883142,26599410,gp41,F1,60,0
KJ883143,26599410,gp41,F1,67,0
KJ883144,26599410,gp41,F1,62,0
KJ883145,26599410,gp41,F1,59,0
KJ883146,26599410,gp41,F1,62,0
KJ883147,26599410,gp41,F1,62,0
KJ883148,26599410,gp41,F1,61,0
KJ883149,26599410,gp41,F1,59,0
KJ883150,26599410,gp41,F1,59,0
KJ883151,26599410,gp41,F1,62,0
KJ883152,26599410,gp41,F1,60,0
KJ952242,25734126,gp41,01_AE,57,0
KJ952285,25734126,gp41,01_AE,61,0
KJ952314,25734126,gp41,01_AE,60,0
KJ952349,25734126,gp41,01_AE,64,0
KJ952409,25734126,gp41,01_AE,61,0
KJ952432,25734126,gp41,01_AE,60,0
KJ952505,25734126,gp41,01_AE,64,0
KJ952552,25734126,gp41,B,39,0
KJ952562,25734126,gp41,01_AE,59,0
KJ952632,25734126,gp41,01_AE,60,0
KJ952667,25734126,gp41,01_AE,62,0
KJ952689,25734126,gp41,01_AE,57,0
KJ952712,25734126,gp41,01_AE,61,0
KJ952732,25734126,gp41,01_AE,59,0
KJ952765,25734126,gp41,01_AE,63,0
KJ952820,25734126,gp41,01_AE,58,0
KJ952853,25734126,gp41,01_AE,59,0
KJ952897,25734126,gp41,01_AE,60,0
KJ952918,25734126,gp41,01_AE,60,0
KJ952968,25734126,gp41,01_AE,60,0
KJ952991,25734126,gp41,01_AE,58,0
KJ952992,25734126,gp41,01_AE,63,0
KJ953059,25734126,gp41,01_AE,63,0
KJ953102,25734126,gp41,01_AE,64,0
KJ953119,25734126,gp41,01_AE,61,0
KJ953149,25734126,gp41,01_AE,62,0
KJ953175,25734126,gp41,B,61,0
KJ953197,25734126,gp41,15_01B,50,0
KJ953229,25734126,gp41,01_AE,61,0
KJ953282,25734126,gp41,01_AE,69,0
KJ953328,25734126,gp41,01_AE,60,0
KJ953339,25734126,gp41,B,29,0
KJ953368,25734126,gp41,01_AE,65,0
KJ953408,25734126,gp41,01_AE,62,0
KJ953438,25734126,gp41,01_AE,64,0
KJ953465,25734126,gp41,01_AE,57,0
KJ953482,25734126,gp41,01_AE,62,0
KJ953503,25734126,gp41,01_AE,63,0
KJ953525,25734126,gp41,01_AE,64,0
KJ953559,25734126,gp41,01_AE,61,0
KJ953598,25734126,gp41,01_AE,61,0
KJ953611,25734126,gp41,01_AE,61,0
KJ953649,25734126,gp41,01_AE,62,0
KJ953665,25734126,gp41,01_AE,65,0
KJ953704,25734126,gp41,01_AE,62,0
KM217615,25886933,gp41,B,44,0
KM217674,25886933,gp41,B,40,0
KM217759,25886933,gp41,07_BC,72,0
KM217764,25886933,gp41,01_AE,62,0
KM217780,25886933,gp41,B,36,0
KM217898,25886933,gp41,01_AE,62,0
KM217979,25886933,gp41,01_AE,64,0
KM218040,25886933,gp41,01_AE,63,0
KM218112,25886933,gp41,07_BC,70,0
KM218116,25886933,gp41,01_AE,64,0
KM218138,25886933,gp41,B,46,0
KM218157,25886933,gp41,07_BC,71,0
KM218159,25886933,gp41,B,35,0
KM218186,25886933,gp41,B,34,0
KM218210,25886933,gp41,B,49,0
KM218279,25886933,gp41,01_AE,58,0
KM218302,25886933,gp41,01_AE,67,0
KM353590,25811757,gp41,B,37,0
KM353689,25811757,gp41,B,37,0
KM353702,25811757,gp41,B,35,0
KM353767,25811757,gp41,B,42,0
KM353807,25811757,gp41,B,48,0
KM353887,25811757,gp41,B,43,0
KM353925,25811757,gp41,B,30,0
KM354092,25811757,gp41,B,38,0
KM354117,25811757,gp41,B,39,0
KM354168,25811757,gp41,B,39,0
KM354275,25811757,gp41,B,36,0
KM354355,25811757,gp41,B,40,0
KM354431,25811757,gp41,B,53,0
KM354525,25811757,gp41,B,33,0
KM354628,25811757,gp41,B,37,0
KM354670,25811757,gp41,B,46,0
KM354703,25811757,gp41,B,40,0
KM354781,25811757,gp41,B,55,0
KM354830,25811757,gp41,B,35,0
KM354896,25811757,gp41,B,40,0
KM354962,25811757,gp41,B,39,0
KM355036,25811757,gp41,B,42,0
KM355069,25811757,gp41,B,38,0
KM355143,25811757,gp41,B,32,0
KM355159,25811757,gp41,B,40,0
KP171242,25430652,gp41,B,35,0
KP171254,25430652,gp41,B,25,0
KP171269,25430652,gp41,B,31,0
KP171292,25430652,gp41,B,37,0
KP171303,25430652,gp41,B,24,0
KP171315,25430652,gp41,B,27,0
KP171327,25430652,gp41,B,31,0
KP171389,25430652,gp41,B,27,0
KP171411,25430652,gp41,B,30,0
KP171424,25430652,gp41,B,26,0
KP171448,25430652,gp41,B,26,0
KP171476,25430652,gp41,B,31,0
KP411822,26115688,gp41,B,40,0
KP411826,26115688,gp41,01B,53,0
KP411828,26115688,gp41,B,38,0
KP411829,26115688,gp41,B,32,0
KP411831,26115688,gp41,C,72,0
KP411832,26115688,gp41,C,72,0
KP411833,26115688,gp41,C,74,0
KP411836,26115688,gp41,C,73,0
KP411837,26115688,gp41,C,69,0
KP718914,26599538,gp41,11_cpx,54,0
KP718916,26599538,gp41,DG,48,0
KP718917,26599538,gp41,37_cpx,68,0
KP718919,26599538,gp41,A1K,67,0
KP718920,26599538,gp41,U,61,0
KP718922,26599538,gp41,0102A,71,0
KP718923,26599538,gp41,G,65,0
KP718925,26599538,gp41,G,59,0
KP718926,26599538,gp41,13_cpx,68,0
KP718928,26599538,gp41,A1,65,0
KP718929,26599538,gp41,U,58,0
KP718930,26599538,gp41,01_AE,60,0
KP718931,26599538,gp41,18_cpx,66,0
KP718932,26599538,gp41,A1F2,66,0
KP718933,26599538,gp41,A1H,63,0
KP718934,26599538,gp41,11_cpx,70,0
KP718935,26599538,gp41,11_cpx,62,0
KP718936,26599538,gp41,11_cpx,61,0
KP718937,26599538,gp41,11_cpx,66,0
KR017771,26354000,gp41,02F2,64,0
KR017772,26354000,gp41,02A3,62,0
KR017773,26354000,gp41,02A1G,72,0
KR017774,26354000,gp41,36_cpx,62,0
KR017776,26354000,gp41,G,56,0
KR017777,26354000,gp41,02A1F2,67,0
KR017778,26354000,gp41,11A1,67,0
KR017779,26354000,gp41,01A1F2,68,0
KR820295,26378795,gp41,C,71,0
KR820314,26378795,gp41,C,71,0
KR820324,26378795,gp41,C,70,0
KR820326,26378795,gp41,C,65,0
KR820342,26378795,gp41,C,70,0
KR820358,26378795,gp41,C,71,0
KR820380,26378795,gp41,C,76,0
KR820385,26378795,gp41,C,73,0
KR820395,26378795,gp41,C,68,0
KR820415,26378795,gp41,C,66,0
KR820432,26378795,gp41,C,69,0
KR820440,26378795,gp41,C,71,0
KR861257,26041893,gp41,C,68,0
KR861259,26041893,gp41,C,70,0
KR861264,26041893,gp41,C,67,0
KR861269,26041893,gp41,C,75,0
KR861270,26041893,gp41,C,73,0
KR861271,26041893,gp41,C,75,0
KR861273,26041893,gp41,C,59,0
KR861276,26041893,gp41,C,73,0
KR861279,26041893,gp41,C,68,0
KR861280,26041893,gp41,C,77,0
KR861281,26041893,gp41,C,74,0
KR861282,26041893,gp41,C,68,0
KR861283,26041893,gp41,C,73,0
KR861304,26041893,gp41,C,67,0
KR861308,26041893,gp41,C,71,0
KR861312,26041893,gp41,C,72,0
KR861313,26041893,gp41,C,67,0
KR861314,26041893,gp41,C,69,0
KR861315,26041893,gp41,C,71,0
KR861316,26041893,gp41,C,71,0
KR861317,26041893,gp41,C,69,0
KR861318,26041893,gp41,C,72,0
KR861320,26041893,gp41,C,72,0
KR861321,26041893,gp41,C,67,0
KR861322,26041893,gp41,C,68,0
KR861323,26041893,gp41,C,74,0
KR861324,26041893,gp41,C,73,0
KR861325,26041893,gp41,C,72,0
KR861326,26041893,gp41,C,71,0
KR861327,26041893,gp41,C,76,0
KR861328,26041893,gp41,C,74,0
KR861329,26041893,gp41,C,66,0
KR861331,26041893,gp41,C,74,0
KR861332,26041893,gp41,C,67,0
KR861333,26041893,gp41,C,66,0
KR861334,26041893,gp41,C,71,0
KR861335,26041893,gp41,C,75,0
KR861336,26041893,gp41,C,74,0
KR861337,26041893,gp41,C,70,0
KR861339,26041893,gp41,C,76,0
KR861340,26041893,gp41,C,75,0
KR861341,26041893,gp41,C,64,0
KR861345,26041893,gp41,C,71,0
KR868834,27163788,gp41,B,44,0
KR868847,27163788,gp41,B,32,0
KR868871,27163788,gp41,B,39,0
KR868905,27163788,gp41,B,42,0
KT022360,26287814,gp41,A1,69,0
KT022361,26287814,gp41,A1,69,0
KT022362,26287814,gp41,C,66,0
KT022363,26287814,gp41,A1,67,0
KT022364,26287814,gp41,A1,64,0
KT022365,26287814,gp41,A1,61,0
KT022367,26287814,gp41,A1,67,0
KT022368,26287814,gp41,A1,62,0
KT022369,26287814,gp41,A1,74,0
KT022370,26287814,gp41,A1,64,0
KT022372,26287814,gp41,A1,68,0
KT022373,26287814,gp41,A1,66,0
KT022374,26287814,gp41,A1,60,0
KT022376,26287814,gp41,A1,70,0
KT022377,26287814,gp41,A1,69,0
KT022379,26287814,gp41,G,62,0
KT022380,26287814,gp41,A1,71,0
KT022381,26287814,gp41,A1,65,0
KT022382,26287814,gp41,A1,66,0
KT022383,26287814,gp41,A1,62,0
KT022384,26287814,gp41,A1,71,0
KT022385,26287814,gp41,A1D,53,0
KT022386,26287814,gp41,A1A2C,66,0
KT022387,26287814,gp41,A1D,53,0
KT022388,26287814,gp41,A1D,62,0
KT022389,26287814,gp41,A1D,48,0
KT022390,26287814,gp41,A1D,63,0
KT022392,26287814,gp41,A1D,59,0
KT022393,26287814,gp41,A1C,61,0
KT022394,26287814,gp41,A1D,56,0
KT022395,26287814,gp41,A1C,65,0
KT022396,26287814,gp41,A1D,61,0
KT022397,26287814,gp41,A1CD,56,0
KT022398,26287814,gp41,A1CD,52,0
KT022399,26287814,gp41,A1D,58,0
KT022400,26287814,gp41,A1CD,72,0
KT022401,26287814,gp41,A1CD,56,0
KT022402,26287814,gp41,A1A2,76,0
KT022403,26287814,gp41,16_A2D,67,0
KT022404,26287814,gp41,A1D,60,0
KT022405,26287814,gp41,A1D,60,0
KT022406,26287814,gp41,16_A2D,64,0
KT022407,26287814,gp41,A1A2,66,0
KT022408,26287814,gp41,A1C,66,0
KT022409,26287814,gp41,A1D,49,0
KT022410,26287814,gp41,A1D,61,0
KT022411,26287814,gp41,A1D,45,0
KT022412,26287814,gp41,A1D,52,0
KT022413,26287814,gp41,A1C,66,0
KT022415,26287814,gp41,A1CD,60,0
KT022416,26287814,gp41,A1D,70,0
KT022417,26287814,gp41,A1D,55,0
KT124747,27163788,gp41,B,42,0
KT124748,27163788,gp41,B,33,0
KT124749,27163788,gp41,B,37,0
KT124750,27163788,gp41,B,37,0
KT124751,27163788,gp41,B,32,0
KT124752,27163788,gp41,B,39,0
KT124753,27163788,gp41,B,47,0
KT124754,27163788,gp41,B,35,0
KT124755,27163788,gp41,B,35,0
KT124756,27163788,gp41,B,34,0
KT124757,27163788,gp41,B,50,0
KT124758,27163788,gp41,B,40,0
KT124759,27163788,gp41,B,46,0
KT124760,27163788,gp41,B,46,0
KT124761,27163788,gp41,B,45,0
KT124762,27163788,gp41,B,42,0
KT124763,27163788,gp41,B,40,0
KT124764,27163788,gp41,B,44,0
KT124766,27163788,gp41,B,40,0
KT124767,27163788,gp41,B,37,0
KT124769,27163788,gp41,B,34,0
KT124770,27163788,gp41,B,40,0
KT124771,27163788,gp41,B,46,0
KT124772,27163788,gp41,B,37,0
KT124774,27163788,gp41,B,44,0
KT124775,27163788,gp41,B,38,0
KT124776,27163788,gp41,B,27,0
KT124777,27163788,gp41,B,29,0
KT124778,27163788,gp41,B,32,0
KT124779,27163788,gp41,B,40,0
KT124782,27163788,gp41,B,43,0
KT124783,27163788,gp41,B,41,0
KT124784,27163788,gp41,B,32,0
KT124785,27163788,gp41,B,32,0
KT124787,27163788,gp41,B,33,0
KT124788,27163788,gp41,B,42,0
KT124790,27163788,gp41,B,37,0
KT124791,27163788,gp41,B,31,0
KT124794,27163788,gp41,B,47,0
KT124795,27163788,gp41,B,34,0
KT124796,27163788,gp41,B,42,0
KT124797,27163788,gp41,B,43,0
KT124798,27163788,gp41,B,37,0
KT124799,27163788,gp41,B,39,0
KT124801,27163788,gp41,B,39,0
KT124802,27163788,gp41,B,46,0
KT124803,27163788,gp41,B,38,0
KT124804,27163788,gp41,B,49,1
KT124805,27163788,gp41,B,44,0
KT124806,27163788,gp41,B,46,0
KT124807,27163788,gp41,B,35,0
KT124808,27163788,gp41,B,45,0
KT124809,27163788,gp41,B,31,0
KT124810,27163788,gp41,B,29,0
KT124811,27163788,gp41,B,51,0
KT124812,27163788,gp41,B,40,0
KT124814,27163788,gp41,B,49,0
KT183056,27756485,gp41,C,69,0
KT183068,27756485,gp41,C,74,0
KT183074,27756485,gp41,BC,62,0
KT183135,27756485,gp41,C,62,0
KT183150,27756485,gp41,C,73,0
KT183210,27756485,gp41,C,69,0
KT183250,27756485,gp41,C,68,0
KT183252,27756485,gp41,C,67,0
KT183271,27756485,gp41,C,74,0
KT183291,27756485,gp41,C,63,0
KT183301,27756485,gp41,C,73,0
KT200348,26375597,gp41,B,55,0
KT200349,26375597,gp41,B,25,0
KT200350,26375597,gp41,B,48,0
KT200351,26375597,gp41,B,38,0
KT200352,26375597,gp41,B,40,0
KT200353,26375597,gp41,B,37,0
KT200354,26375597,gp41,B,49,0
KT200355,26375597,gp41,B,35,0
KT200356,26375597,gp41,B,38,1
KT200357,26375597,gp41,B,45,0
KT200358,26375597,gp41,B,45,4
KT427648,27031505,gp41,B,34,0
KT427649,27031505,gp41,BF1,53,0
KT427650,27031505,gp41,B,50,0
KT427651,27031505,gp41,BF1,32,0
KT427652,27031505,gp41,BF1,55,0
KT427656,27031505,gp41,B,45,0
KT427660,27031505,gp41,BF1,63,3
KT427662,27031505,gp41,B,32,0
KT427665,27031505,gp41,F1,63,0
KT427667,27031505,gp41,B,52,0
KT427668,27031505,gp41,BF1,56,0
KT427669,27031505,gp41,B,36,0
KT427670,27031505,gp41,B,40,0
KT427671,27031505,gp41,B,42,0
KT427673,27031505,gp41,B,34,0
KT427675,27031505,gp41,B,42,0
KT427676,27031505,gp41,B,32,0
KT427678,27031505,gp41,C,66,0
KT427679,27031505,gp41,BF1,44,0
KT427680,27031505,gp41,B,49,0
KT427682,27031505,gp41,B,35,0
KT427683,27031505,gp41,B,39,0
KT427684,27031505,gp41,B,46,0
KT427685,27031505,gp41,B,43,0
KT427686,27031505,gp41,B,41,0
KT427687,27031505,gp41,B,41,1
KT427689,27031505,gp41,B,51,0
KT427690,27031505,gp41,B,44,0
KT427691,27031505,gp41,B,43,0
KT427692,27031505,gp41,B,54,0
KT427693,27031505,gp41,B,53,0
KT427694,27031505,gp41,B,41,0
KT427695,27031505,gp41,B,34,0
KT427696,27031505,gp41,B,53,0
KT427697,27031505,gp41,B,45,0
KT427698,27031505,gp41,BF1,41,0
KT427699,27031505,gp41,B,36,0
KT427701,27031505,gp41,B,51,0
KT427702,27031505,gp41,B,43,0
KT427703,27031505,gp41,B,47,0
KT427704,27031505,gp41,B,46,0
KT427705,27031505,gp41,BF1,64,0
KT427706,27031505,gp41,B,41,0
KT427707,27031505,gp41,B,38,0
KT427708,27031505,gp41,B,49,2
KT427709,27031505,gp41,B,44,0
KT427710,27031505,gp41,BF1,66,0
KT427711,27031505,gp41,B,56,0
KT427712,27031505,gp41,B,41,0
KT427714,27031505,gp41,B,42,0
KT427715,27031505,gp41,B,50,0
KT427716,27031505,gp41,B,49,0
KT427717,27031505,gp41,B,45,0
KT427718,27031505,gp41,B,41,0
KT427719,27031505,gp41,B,42,0
KT427720,27031505,gp41,B,44,0
KT427721,27031505,gp41,B,49,0
KT427722,27031505,gp41,BF1,51,0
KT427723,27031505,gp41,B,34,0
KT427724,27031505,gp41,B,51,0
KT427725,27031505,gp41,B,40,0
KT427726,27031505,gp41,B,36,0
KT427728,27031505,gp41,B,44,0
KT427729,27031505,gp41,B,49,0
KT427730,27031505,gp41,B,41,0
KT427731,27031505,gp41,B,36,0
KT427732,27031505,gp41,B,40,0
KT427733,27031505,gp41,B,34,0
KT427734,27031505,gp41,B,38,0
KT427735,27031505,gp41,B,32,0
KT427737,27031505,gp41,B,53,0
KT427738,27031505,gp41,B,50,0
KT427739,27031505,gp41,B,44,0
KT427740,27031505,gp41,B,46,0
KT427741,27031505,gp41,B,37,0
KT427742,27031505,gp41,B,40,0
KT427743,27031505,gp41,B,44,0
KT427744,27031505,gp41,B,46,0
KT427746,27031505,gp41,BF1,38,0
KT427747,27031505,gp41,B,47,0
KT427748,27031505,gp41,B,31,0
KT427749,27031505,gp41,B,45,0
KT427750,27031505,gp41,B,25,0
KT427751,27031505,gp41,B,27,0
KT427753,27031505,gp41,B,40,0
KT427754,27031505,gp41,B,34,0
KT427755,27031505,gp41,B,50,0
KT427756,27031505,gp41,B,49,0
KT427757,27031505,gp41,B,47,0
KT427758,27031505,gp41,BF1,44,0
KT427759,27031505,gp41,BF1,65,0
KT427761,27031505,gp41,B,33,0
KT427763,27031505,gp41,B,26,0
KT427764,27031505,gp41,B,39,0
KT427765,27031505,gp41,B,42,0
KT427766,27031505,gp41,B,49,0
KT427767,27031505,gp41,B,42,0
KT427768,27031505,gp41,B,43,1
KT427769,27031505,gp41,B,28,0
KT427770,27031505,gp41,B,49,10
KT427772,27031505,gp41,B,44,0
KT427774,27031505,gp41,F1,61,0
KT427775,27031505,gp41,B,40,0
KT427777,27031505,gp41,B,34,1
KT427778,27031505,gp41,BC,65,0
KT427779,27031505,gp41,BF1,66,0
KT427780,27031505,gp41,BF1,51,2
KT427781,27031505,gp41,B,40,0
KT427782,27031505,gp41,BF1,58,0
KT427783,27031505,gp41,B,25,0
KT427784,27031505,gp41,B,47,0
KT427785,27031505,gp41,B,28,0
KT427786,27031505,gp41,B,42,0
KT427787,27031505,gp41,B,24,0
KT427788,27031505,gp41,B,30,0
KT427789,27031505,gp41,BF1,54,0
KT427790,27031505,gp41,BC,66,0
KT427791,27031505,gp41,B,39,0
KT427792,27031505,gp41,B,42,0
KT427793,27031505,gp41,BCF1,43,0
KT427794,27031505,gp41,B,41,0
KT427795,27031505,gp41,BF1,50,0
KT427796,27031505,gp41,B,42,0
KT427797,27031505,gp41,B,44,0
KT427801,27031505,gp41,BF1,41,0
KT427802,27031505,gp41,B,40,0
KT427803,27031505,gp41,B,41,0
KT427805,27031505,gp41,B,47,0
KT427807,27031505,gp41,BF1,46,0
KT427808,27031505,gp41,B,47,0
KT427809,27031505,gp41,BF1,43,0
KT427810,27031505,gp41,C,66,0
KT427811,27031505,gp41,B,49,0
KT427813,27031505,gp41,B,46,0
KT427815,27031505,gp41,B,60,0
KT427816,27031505,gp41,71_BF1,33,0
KT427817,27031505,gp41,C,68,0
KT427818,27031505,gp41,CF1,65,0
KT427819,27031505,gp41,B,36,0
KT427820,27031505,gp41,BF1,28,0
KT427823,27031505,gp41,BF1,57,0
KT427824,27031505,gp41,B,44,0
KT427825,27031505,gp41,BF1,46,2
KT427827,27031505,gp41,B,41,0
KT427828,27031505,gp41,BF1,43,0
KT427829,27031505,gp41,B,38,0
KT427830,27031505,gp41,B,40,0
KT427831,27031505,gp41,B,35,0
KT427836,27031505,gp41,B,31,0
KT427839,27031505,gp41,BF1,36,0
KT427841,27031505,gp41,B,50,0
KT427847,27031505,gp41,B,37,0
KT427849,27031505,gp41,BC,42,0
KT427853,27031505,gp41,B,34,0
KT427860,27031505,gp41,B,30,0
KT427861,27031505,gp41,B,39,0
KT427863,27031505,gp41,BF1,43,0
KT427866,27031505,gp41,B,48,0
KT427868,27031505,gp41,F1,59,0
KT427870,27031505,gp41,B,33,0
KT427871,27031505,gp41,BF1,45,0
KT427872,27031505,gp41,B,45,0
KT427873,27031505,gp41,B,35,0
KU168256,26699702,gp41,A1,68,0
KU168257,26699702,gp41,B,35,0
KU168259,26699702,gp41,B,48,0
KU168260,26699702,gp41,B,40,0
KU168261,26699702,gp41,B,32,0
KU168262,26699702,gp41,C,64,0
KU168263,26699702,gp41,C,67,0
KU168264,26699702,gp41,01_AE,66,0
KU168266,26699702,gp41,02_AG,67,0
KU168267,26699702,gp41,02_AG,68,0
KU168268,26699702,gp41,0206,71,0
KU168269,26699702,gp41,06_cpx,70,0
KU168270,26699702,gp41,11_cpx,61,0
KU168271,26699702,gp41,D,47,0
KU168272,26699702,gp41,D,55,0
KU168273,26699702,gp41,H,54,0
KU168274,26699702,gp41,F1,65,0
KU168275,26699702,gp41,F1,62,0
KU168276,26699702,gp41,F1,67,0
KU168277,26699702,gp41,G,57,0
KU168279,26699702,gp41,H,58,0
KU168299,26699702,gp41,0206,66,0
KU168300,26699702,gp41,G,64,0
KU168301,26699702,gp41,0206,77,0
KU168302,26699702,gp41,G,67,0
KU168303,26699702,gp41,02D,42,0
KU168305,26699702,gp41,A1,70,0
KU168306,26699702,gp41,A1G,66,0
KU168308,26699702,gp41,C,72,0
KU168309,26699702,gp41,01_AE,62,0
KU168311,26699702,gp41,A1D,45,0
KU319529,26881451,gp41,C,62,0
KU319531,26881451,gp41,C,71,0
KU319538,26881451,gp41,C,67,0
KU319544,26881451,gp41,C,65,0
KU319545,26881451,gp41,C,75,0
KU319546,26881451,gp41,C,65,0
KU319547,26881451,gp41,C,62,0
KU319548,26881451,gp41,C,73,0
KU992928,27169981,gp41,85_BC,74,0
KU992930,27169981,gp41,85_BC,70,0
KU992931,27169981,gp41,85_BC,72,0
KU992932,27169981,gp41,85_BC,69,0
KU992934,27169981,gp41,85_BC,71,0
KU992935,27169981,gp41,85_BC,72,0
KU992936,27169981,gp41,85_BC,70,0
KU992937,27169981,gp41,85_BC,70,0
KY658702,27314585,gp41,B,53,0
KY658703,27314585,gp41,B,39,0
L22942,7983718,gp41,AD,54,0
L22943,7983718,gp41,A1,61,0
L22947,7983718,gp41,A1D,42,0
L22948,7983718,gp41,C,61,0
L22949,7983718,gp41,D,49,0
L22950,7983718,gp41,D,50,0
L22953,7983718,gp41,GH,54,1
L22957,7983718,gp41,A1,73,0
U04908,8627686,gp41,B,31,0
U08441,8627686,gp41,B,27,0
U08443,8627686,gp41,B,30,0
U08446,8627686,gp41,B,31,0
U08447,8627686,gp41,B,35,0
U08448,8627686,gp41,B,25,0
U08450,8627686,gp41,B,31,0
U08451,8627686,gp41,B,30,0
U08452,8627686,gp41,B,24,0
U08456,8627686,gp41,01_AE,62,0
U08457,8627686,gp41,01_AE,59,0
U08458,8627686,gp41,01_AE,63,0
U27408,8627686,gp41,BF1,45,0
U27419,8627686,gp41,D,49,0
U27445,8627686,gp41,G,63,0
U39233,8744585,gp41,C,65,0
U39234,8744585,gp41,C,62,0
U39237,8744585,gp41,C,65,0
U39239,8744585,gp41,C,69,0
U39240,8744585,gp41,C,70,0
U39241,8744585,gp41,C,69,0
U39249,8744585,gp41,C,68,0
U39253,8744585,gp41,CD,63,0
U39255,8744585,gp41,01_AE,65,0
U39256,8744585,gp41,01_AE,63,0
U39259,8744585,gp41,B,34,0
U84794,9445059,gp41,B,39,0
U84795,9445059,gp41,B,36,0
U84799,9445059,gp41,B,33,0
U84800,9445059,gp41,B,39,0
U84811,9445059,gp41,B,31,0
U84814,9445059,gp41,B,24,0
U84821,9445059,gp41,B,45,0
U84831,9445059,gp41,B,35,0
U84833,9445059,gp41,B,23,0
U84840,9445059,gp41,B,29,0
U84848,9445059,gp41,B,36,0
U84850,9445059,gp41,B,32,0
U84854,9445059,gp41,B,40,0
U84857,9445059,gp41,B,31,0
U84886,9445059,gp41,B,39,0
U90934,9519894,gp41,B,20,0
