Accession,NumAPOBECs,NumConservedAPOBECSites,ADIndex
JN687662,0,41,0.0
JN687664,0,41,0.0
JN687665,0,41,0.0
JN687675,0,41,0.0
JN687676,0,41,0.0
JN687677,0,41,0.0
JN687678,0,41,0.0
JN687679,0,41,0.0
JN687680,0,41,0.0
JN687690,0,41,0.0
JN687691,0,41,0.0
JN687692,0,41,0.0
JN687693,0,41,0.0
JN687777,0,41,0.0
JN692431,0,41,0.0
JN692445,0,41,0.0
JN692449,0,41,0.0
JN692456,0,41,0.0
JN692460,0,41,0.0
JN692475,0,41,0.0
JN860761,0,41,0.0
JN860762,0,41,0.0
JN860763,0,41,0.0
JN860764,0,41,0.0
JN860765,0,41,0.0
JN860766,0,41,0.0
JN860767,0,41,0.0
JN860768,0,41,0.0
JN860769,0,41,0.0
JN864047,0,41,0.0
JN864048,0,41,0.0
JN864049,0,41,0.0
JN864050,0,41,0.0
JN864051,0,41,0.0
JN864052,0,41,0.0
JN864053,1,41,0.024390243902439025
JN864055,0,41,0.0
JN864056,0,41,0.0
JN864057,0,41,0.0
JN864058,0,41,0.0
JN864059,0,41,0.0
JN882652,0,41,0.0
JN882653,0,41,0.0
JN882654,0,41,0.0
JN882655,0,41,0.0
JN944897,0,41,0.0
JN944911,0,41,0.0
JN944917,0,41,0.0
JN944930,0,41,0.0
JQ219842,0,41,0.0
JQ234979,0,41,0.0
JQ234980,0,41,0.0
JQ234981,0,41,0.0
JQ234982,0,41,0.0
JQ234983,0,41,0.0
JQ234984,0,41,0.0
JQ234985,0,41,0.0
JQ234986,0,41,0.0
JQ234987,0,41,0.0
JQ234988,0,41,0.0
JQ234989,0,41,0.0
JQ234990,0,41,0.0
JQ234991,0,41,0.0
JQ234992,0,41,0.0
JQ234993,0,41,0.0
JQ234994,0,41,0.0
JQ234995,0,41,0.0
JQ234996,0,41,0.0
JQ234997,0,41,0.0
JQ234999,0,41,0.0
JQ235000,0,41,0.0
JQ235001,0,41,0.0
JQ235002,0,41,0.0
JQ235003,0,41,0.0
JQ235004,0,41,0.0
JQ235005,0,41,0.0
JQ235006,0,41,0.0
JQ235007,0,41,0.0
JQ292891,0,41,0.0
JQ292892,0,41,0.0
JQ292893,0,41,0.0
JQ292894,0,41,0.0
JQ292895,0,41,0.0
JQ292896,0,41,0.0
JQ292897,0,41,0.0
JQ292898,0,41,0.0
JQ292899,0,41,0.0
JQ292900,0,41,0.0
JQ316126,0,41,0.0
JQ316127,0,41,0.0
JQ316128,0,41,0.0
JQ316129,0,41,0.0
JQ316130,0,41,0.0
JQ316131,0,41,0.0
JQ316132,0,41,0.0
JQ316133,0,41,0.0
JQ316134,0,41,0.0
JQ316136,0,41,0.0
JQ341411,0,41,0.0
JQ403030,0,41,0.0
JQ403035,0,41,0.0
JQ403062,0,41,0.0
JQ423923,0,41,0.0
JQ429433,0,41,0.0
JQ647932,0,41,0.0
JQ647933,1,41,0.024390243902439025
JQ647934,0,41,0.0
JQ716362,0,41,0.0
JQ779098,0,41,0.0
JQ779148,0,41,0.0
JQ779206,0,41,0.0
JQ779256,0,41,0.0
JQ898164,0,41,0.0
JQ898195,0,41,0.0
JQ898197,0,41,0.0
JQ898203,0,41,0.0
JQ898207,0,41,0.0
JQ900844,0,41,0.0
JQ900846,0,41,0.0
JQ900847,0,41,0.0
JQ900848,0,41,0.0
JQ900850,0,41,0.0
JQ900851,0,41,0.0
JQ900852,0,41,0.0
JQ900854,0,41,0.0
JQ900855,0,41,0.0
JQ900856,0,41,0.0
JQ900857,0,41,0.0
JQ900858,0,41,0.0
JQ900859,0,41,0.0
JQ900860,0,41,0.0
JQ900861,0,41,0.0
JQ900862,0,41,0.0
JQ900863,0,41,0.0
JQ900864,0,41,0.0
JQ900865,0,41,0.0
JQ900866,0,41,0.0
JQ900867,0,41,0.0
JQ900868,0,41,0.0
JQ900869,0,41,0.0
JQ900870,0,41,0.0
JQ900871,0,41,0.0
JQ900872,0,41,0.0
JQ900873,0,41,0.0
JQ900874,0,41,0.0
JQ900875,0,41,0.0
JQ900876,0,41,0.0
JQ900877,0,41,0.0
JQ900878,0,41,0.0
JQ900879,0,41,0.0
JQ900880,0,41,0.0
JQ900881,0,41,0.0
JQ900882,0,41,0.0
JQ900884,0,41,0.0
JQ900885,0,41,0.0
JQ900886,0,41,0.0
JQ900887,0,41,0.0
JQ900888,0,41,0.0
JQ900889,0,41,0.0
JQ900890,0,41,0.0
JQ900891,0,41,0.0
JQ900892,0,41,0.0
JQ900893,0,41,0.0
JQ900894,0,41,0.0
JQ900895,0,41,0.0
JQ900896,0,41,0.0
JQ900897,0,41,0.0
JQ900898,0,41,0.0
JQ900899,0,41,0.0
JQ900900,0,41,0.0
JQ900901,0,41,0.0
JQ900902,0,41,0.0
JQ900903,0,41,0.0
JQ900904,0,41,0.0
JQ900906,0,41,0.0
JQ900907,0,41,0.0
JQ900908,0,41,0.0
JQ900909,0,41,0.0
JQ900910,0,41,0.0
JQ900911,0,41,0.0
JQ900912,0,41,0.0
JQ900913,0,41,0.0
JQ900914,0,41,0.0
JQ900916,0,41,0.0
JQ900917,0,41,0.0
JQ900918,0,41,0.0
JQ900919,0,41,0.0
JQ900920,0,41,0.0
JQ900922,0,41,0.0
JQ900923,0,41,0.0
JQ900924,0,41,0.0
JQ900925,0,41,0.0
JQ900927,0,41,0.0
JQ900928,0,41,0.0
JQ900930,0,41,0.0
JQ900931,0,41,0.0
JQ900932,0,41,0.0
JQ900933,0,41,0.0
JQ900934,0,41,0.0
JQ900935,0,41,0.0
JQ900936,0,41,0.0
JQ900937,0,41,0.0
JQ900938,0,41,0.0
JQ900939,0,41,0.0
JQ900940,0,41,0.0
JQ900941,0,41,0.0
JQ900942,0,41,0.0
JQ982505,0,41,0.0
JX112796,0,41,0.0
JX112797,0,41,0.0
JX112798,0,41,0.0
JX112799,0,41,0.0
JX112800,0,41,0.0
JX112801,0,41,0.0
JX112802,0,41,0.0
JX112803,0,41,0.0
JX112804,0,41,0.0
JX112805,0,41,0.0
JX112806,0,41,0.0
JX112807,0,41,0.0
JX112808,0,41,0.0
JX112809,1,41,0.024390243902439025
JX112810,0,41,0.0
JX112811,0,41,0.0
JX112812,0,41,0.0
JX112814,0,41,0.0
JX112816,0,41,0.0
JX112817,0,41,0.0
JX112818,0,41,0.0
JX112820,0,41,0.0
JX112821,0,41,0.0
JX112822,0,41,0.0
JX112823,0,41,0.0
JX112824,0,41,0.0
JX112825,0,41,0.0
JX112826,0,41,0.0
JX112827,0,41,0.0
JX112828,0,41,0.0
JX112829,0,41,0.0
JX112830,0,41,0.0
JX112831,0,41,0.0
JX112832,0,41,0.0
JX112833,0,41,0.0
JX112834,0,41,0.0
JX112835,0,41,0.0
JX112836,0,41,0.0
JX112837,0,41,0.0
JX112838,0,41,0.0
JX112839,0,41,0.0
JX112840,0,41,0.0
JX112841,0,41,0.0
JX112842,0,41,0.0
JX112843,0,41,0.0
JX112844,0,41,0.0
JX112845,0,41,0.0
JX112846,0,41,0.0
JX112847,0,41,0.0
JX112848,0,41,0.0
JX112849,0,41,0.0
JX112850,0,41,0.0
JX112851,0,41,0.0
JX112852,0,41,0.0
JX112853,0,41,0.0
JX112854,0,41,0.0
JX112855,0,41,0.0
JX112856,0,41,0.0
JX112857,0,41,0.0
JX112858,0,41,0.0
JX112859,0,41,0.0
JX112860,0,41,0.0
JX112861,0,41,0.0
JX112862,0,41,0.0
JX112863,0,41,0.0
JX112864,0,41,0.0
JX112865,0,41,0.0
JX112866,0,41,0.0
JX112867,0,41,0.0
JX112868,0,41,0.0
JX112869,0,41,0.0
JX112870,0,41,0.0
JX140647,0,41,0.0
JX140652,0,41,0.0
JX140654,0,41,0.0
JX140656,0,41,0.0
JX140657,0,41,0.0
JX140658,0,41,0.0
JX140659,0,41,0.0
JX140660,0,41,0.0
JX140661,0,41,0.0
JX140667,0,41,0.0
JX140668,0,41,0.0
JX140669,0,41,0.0
JX140670,0,41,0.0
JX140671,0,41,0.0
JX140673,0,41,0.0
JX140676,0,41,0.0
JX140678,0,41,0.0
JX140679,0,41,0.0
JX202785,0,41,0.0
JX202796,0,41,0.0
JX202818,0,41,0.0
JX202837,0,41,0.0
JX202868,0,41,0.0
JX202880,0,41,0.0
JX202892,0,41,0.0
JX202909,0,41,0.0
JX202921,0,41,0.0
JX202934,0,41,0.0
JX236677,0,41,0.0
JX236678,0,41,0.0
JX244900,0,41,0.0
JX244906,0,41,0.0
JX244918,0,41,0.0
JX244921,0,41,0.0
JX244929,0,41,0.0
JX244931,0,41,0.0
JX244936,0,41,0.0
JX244941,0,41,0.0
JX244944,0,41,0.0
JX244948,0,41,0.0
JX390611,0,41,0.0
JX390612,0,41,0.0
JX390977,0,41,0.0
JX392347,0,41,0.0
JX392348,0,41,0.0
JX392349,0,41,0.0
JX392350,0,41,0.0
JX392351,0,41,0.0
JX392352,0,41,0.0
JX392353,0,41,0.0
JX392354,0,41,0.0
JX392355,0,41,0.0
JX392356,0,41,0.0
JX392360,1,41,0.024390243902439025
JX392361,0,41,0.0
JX392362,0,41,0.0
JX392378,0,41,0.0
JX392379,0,41,0.0
JX392380,1,41,0.024390243902439025
JX392381,0,41,0.0
JX392382,0,41,0.0
JX392383,0,41,0.0
JX392384,0,41,0.0
JX434458,0,41,0.0
JX434471,0,41,0.0
JX434477,0,41,0.0
JX434481,0,41,0.0
JX446645,0,41,0.0
JX446666,0,41,0.0
JX446685,0,41,0.0
JX446710,0,41,0.0
JX446720,0,41,0.0
JX446736,0,41,0.0
JX446755,0,41,0.0
JX446766,0,41,0.0
JX446785,0,41,0.0
JX446795,0,41,0.0
JX446807,0,41,0.0
JX446826,0,41,0.0
JX446848,0,41,0.0
JX446853,0,41,0.0
JX446869,0,41,0.0
JX446878,0,41,0.0
JX446898,0,41,0.0
JX446905,0,41,0.0
JX446916,0,41,0.0
JX446927,0,41,0.0
JX446932,0,41,0.0
JX446954,0,41,0.0
JX446965,0,41,0.0
JX446987,0,41,0.0
JX446997,0,41,0.0
JX447007,0,41,0.0
JX447018,0,41,0.0
JX447028,0,41,0.0
JX447033,0,41,0.0
JX447053,0,41,0.0
JX447063,0,41,0.0
JX447072,0,41,0.0
JX447077,0,41,0.0
JX447087,0,41,0.0
JX447094,0,41,0.0
JX447112,0,41,0.0
JX447122,0,41,0.0
JX447132,0,41,0.0
JX447138,0,41,0.0
JX447156,0,41,0.0
JX447166,0,41,0.0
JX447187,0,41,0.0
JX447210,0,41,0.0
JX447230,0,41,0.0
JX447241,0,41,0.0
JX447268,0,41,0.0
JX447283,0,41,0.0
JX447289,0,41,0.0
JX447300,0,41,0.0
JX447305,0,41,0.0
JX447310,0,41,0.0
JX447315,0,41,0.0
JX447318,0,41,0.0
JX447338,0,41,0.0
JX447349,0,41,0.0
JX447359,0,41,0.0
JX447369,0,41,0.0
JX447389,0,41,0.0
JX447403,0,41,0.0
JX447413,0,41,0.0
JX447417,0,41,0.0
JX447440,0,41,0.0
JX447454,0,41,0.0
JX447465,0,41,0.0
JX447475,0,41,0.0
JX447486,0,41,0.0
JX447509,0,41,0.0
JX447523,0,41,0.0
JX447535,0,41,0.0
JX447545,0,41,0.0
JX447556,0,41,0.0
JX447569,0,41,0.0
JX447589,0,41,0.0
JX447596,0,41,0.0
JX447618,0,41,0.0
JX447638,0,41,0.0
JX447647,0,41,0.0
JX447668,0,41,0.0
JX447678,0,41,0.0
JX447688,0,41,0.0
JX447709,0,41,0.0
JX447721,0,41,0.0
JX447726,0,41,0.0
JX447736,0,41,0.0
JX447757,0,41,0.0
JX447785,0,41,0.0
JX447800,0,41,0.0
JX447827,0,41,0.0
JX447833,0,41,0.0
JX447843,0,41,0.0
JX447864,0,41,0.0
JX447884,0,41,0.0
JX447892,0,41,0.0
JX447915,0,41,0.0
JX447937,0,41,0.0
JX447947,0,41,0.0
JX447968,0,41,0.0
JX447991,0,41,0.0
JX448011,0,41,0.0
JX448019,0,41,0.0
JX448028,0,41,0.0
JX448034,0,41,0.0
JX448045,0,41,0.0
JX448057,0,41,0.0
JX448068,0,41,0.0
JX448076,0,41,0.0
JX448096,0,41,0.0
JX448107,0,41,0.0
JX448129,0,41,0.0
JX448153,0,41,0.0
JX448173,0,41,0.0
JX448187,0,41,0.0
JX448210,0,41,0.0
JX448225,0,41,0.0
JX448243,0,41,0.0
JX448262,0,41,0.0
JX448278,0,41,0.0
JX448283,0,41,0.0
JX448296,0,41,0.0
JX448307,0,41,0.0
JX500695,0,41,0.0
JX500696,0,41,0.0
JX500699,0,41,0.0
JX500700,0,41,0.0
JX500701,0,41,0.0
JX500702,0,41,0.0
JX500703,0,41,0.0
JX500704,0,41,0.0
JX500707,0,41,0.0
JX500708,0,41,0.0
JX500709,0,41,0.0
JX503071,0,41,0.0
JX503074,0,41,0.0
JX503075,0,41,0.0
JX574661,0,41,0.0
JX574662,0,41,0.0
JX574663,0,41,0.0
JX863919,0,41,0.0
JX863920,0,41,0.0
JX863921,0,41,0.0
JX863922,0,41,0.0
JX863923,0,41,0.0
JX863924,0,41,0.0
JX960597,0,41,0.0
JX960598,0,41,0.0
JX960599,0,41,0.0
JX960600,0,41,0.0
JX960601,0,41,0.0
JX960603,0,41,0.0
JX960604,0,41,0.0
JX960605,0,41,0.0
JX960606,0,41,0.0
JX960607,0,41,0.0
JX960608,0,41,0.0
JX960609,0,41,0.0
JX960610,0,41,0.0
JX960611,0,41,0.0
JX960612,0,41,0.0
JX960613,0,41,0.0
JX960614,0,41,0.0
JX960615,0,41,0.0
JX960616,0,41,0.0
JX960617,0,41,0.0
JX960618,0,41,0.0
JX960619,0,41,0.0
JX960620,0,41,0.0
JX960621,0,41,0.0
JX960622,0,41,0.0
JX960623,0,41,0.0
JX960624,0,41,0.0
JX960625,0,41,0.0
JX960626,0,41,0.0
JX960627,0,41,0.0
JX960628,0,41,0.0
JX960629,0,41,0.0
JX960630,0,41,0.0
JX960631,0,41,0.0
JX960632,0,41,0.0
JX960633,0,41,0.0
JX960634,0,41,0.0
JX960635,0,41,0.0
JX973388,0,41,0.0
JX973482,0,41,0.0
JX973549,0,41,0.0
JX973630,0,41,0.0
JX973846,0,41,0.0
JX973930,0,41,0.0
JX973955,0,41,0.0
JX974014,0,41,0.0
JX974082,0,41,0.0
JX974138,0,41,0.0
KC112998,0,41,0.0
KC113000,0,41,0.0
KC113005,0,41,0.0
KC148607,0,41,0.0
KC148721,0,41,0.0
KC149232,0,41,0.0
KC149412,0,41,0.0
KC156179,0,41,0.0
KC156211,0,41,0.0
KC156212,0,41,0.0
KC156213,0,41,0.0
KC156215,0,41,0.0
KC156216,0,41,0.0
KC156219,0,41,0.0
KC183774,0,41,0.0
KC183775,0,41,0.0
KC183777,0,41,0.0
KC183778,0,41,0.0
KC183779,0,41,0.0
KC183780,0,41,0.0
KC183781,0,41,0.0
KC183782,0,41,0.0
KC183783,0,41,0.0
KC189107,0,41,0.0
KC189110,0,41,0.0
KC189112,0,41,0.0
KC189113,0,41,0.0
KC189114,0,41,0.0
KC189118,0,41,0.0
KC189119,0,41,0.0
KC189120,0,41,0.0
KC189121,0,41,0.0
KC189124,0,41,0.0
KC189125,0,41,0.0
KC189126,0,41,0.0
KC189127,0,41,0.0
KC189128,0,41,0.0
KC312330,0,41,0.0
KC312399,0,41,0.0
KC312510,0,41,0.0
KC312540,0,41,0.0
KC462190,0,41,0.0
KC462191,0,41,0.0
KC473824,0,41,0.0
KC473825,0,41,0.0
KC473826,0,41,0.0
KC473827,0,41,0.0
KC473828,0,41,0.0
KC473829,0,41,0.0
KC473830,0,41,0.0
KC473831,0,41,0.0
KC473832,0,41,0.0
KC473833,0,41,0.0
KC473834,0,41,0.0
KC473835,0,41,0.0
KC473836,0,41,0.0
KC473842,0,41,0.0
KC473846,0,41,0.0
KC492737,0,41,0.0
KC522031,0,41,0.0
KC522032,0,41,0.0
KC522033,0,41,0.0
KC522034,0,41,0.0
KC522035,0,41,0.0
KC596064,0,41,0.0
KC596065,0,41,0.0
KC596066,0,41,0.0
KC596067,0,41,0.0
KC596068,0,41,0.0
KC733169,0,41,0.0
KC733170,0,41,0.0
KC733171,0,41,0.0
KC733172,0,41,0.0
KC733173,0,41,0.0
KC797171,0,41,0.0
KC797215,0,41,0.0
KC833436,0,41,0.0
KC852172,0,41,0.0
KC852173,0,41,0.0
KC852174,0,41,0.0
KC870027,0,41,0.0
KC870028,0,41,0.0
KC870029,0,41,0.0
KC870030,0,41,0.0
KC870031,0,41,0.0
KC870032,0,41,0.0
KC870034,0,41,0.0
KC870035,0,41,0.0
KC870036,0,41,0.0
KC870037,0,41,0.0
KC870039,0,41,0.0
KC870041,0,41,0.0
KC870042,0,41,0.0
KC870043,0,41,0.0
KC870044,0,41,0.0
KC898975,0,41,0.0
KC898976,0,41,0.0
KC898977,0,41,0.0
KC898978,0,41,0.0
KC898979,0,41,0.0
KC898980,0,41,0.0
KC898981,0,41,0.0
KC898982,0,41,0.0
KC898983,0,41,0.0
KC898985,0,41,0.0
KC898986,0,41,0.0
KC898988,0,41,0.0
KC898989,0,41,0.0
KC898990,0,41,0.0
KC898991,0,41,0.0
KC898992,0,41,0.0
KC898993,0,41,0.0
KC898994,0,41,0.0
KC898995,0,41,0.0
KC898996,0,41,0.0
KC898997,0,41,0.0
KC898998,0,41,0.0
KC898999,0,41,0.0
KC899000,0,41,0.0
KC899001,0,41,0.0
KC899002,0,41,0.0
KC899007,0,41,0.0
KC899008,0,41,0.0
KC899009,0,41,0.0
KC899010,0,41,0.0
KC899011,0,41,0.0
KC899012,0,41,0.0
KC899013,0,41,0.0
KC899014,0,41,0.0
KC899015,0,41,0.0
KC899079,0,41,0.0
KC899081,0,41,0.0
KC899329,13,41,0.3170731707317073
KC899331,0,41,0.0
KC899332,2,41,0.04878048780487805
KC899335,0,41,0.0
KC899337,0,41,0.0
KC911635,0,41,0.0
KC935958,0,41,0.0
KC935959,0,41,0.0
KC990124,0,41,0.0
KC990125,0,41,0.0
KC990126,0,41,0.0
KC990127,0,41,0.0
KF011493,0,41,0.0
KF011494,0,41,0.0
KF011495,0,41,0.0
KF208740,0,41,0.0
KF208741,0,41,0.0
KF208742,0,41,0.0
KF208743,0,41,0.0
KF208744,0,41,0.0
KF208745,0,41,0.0
KF208746,0,41,0.0
KF208747,0,41,0.0
KF208748,0,41,0.0
KF208749,0,41,0.0
KF208750,0,41,0.0
KF208751,0,41,0.0
KF208752,0,41,0.0
KF208753,0,41,0.0
KF208754,0,41,0.0
KF208757,0,41,0.0
KF208758,0,41,0.0
KF208760,0,41,0.0
KF208761,0,41,0.0
KF208762,0,41,0.0
KF208763,0,41,0.0
KF208764,0,41,0.0
KF208765,0,41,0.0
KF208766,0,41,0.0
KF208767,0,41,0.0
KF208768,0,41,0.0
KF208769,0,41,0.0
KF208770,0,41,0.0
KF208772,0,41,0.0
KF208773,0,41,0.0
KF208774,0,41,0.0
KF208775,0,41,0.0
KF208776,0,41,0.0
KF208777,0,41,0.0
KF208778,0,41,0.0
KF208779,0,41,0.0
KF208780,0,41,0.0
KF208781,0,41,0.0
KF208782,0,41,0.0
KF208783,0,41,0.0
KF208784,0,41,0.0
KF208785,0,41,0.0
KF208786,0,41,0.0
KF208787,0,41,0.0
KF208788,0,41,0.0
KF208789,0,41,0.0
KF208790,0,41,0.0
KF208791,0,41,0.0
KF208792,0,41,0.0
KF208793,0,41,0.0
KF208794,0,41,0.0
KF208795,0,41,0.0
KF208796,0,41,0.0
KF208798,0,41,0.0
KF208799,0,41,0.0
KF208800,0,41,0.0
KF208801,0,41,0.0
KF208802,0,41,0.0
KF208803,0,41,0.0
KF208805,0,41,0.0
KF208806,0,41,0.0
KF208807,0,41,0.0
KF208808,0,41,0.0
KF208809,0,41,0.0
KF208810,0,41,0.0
KF208811,0,41,0.0
KF208812,0,41,0.0
KF208814,0,41,0.0
KF208815,0,41,0.0
KF208816,0,41,0.0
KF234628,0,41,0.0
KF250366,0,41,0.0
KF250368,0,41,0.0
KF250369,0,41,0.0
KF250370,0,41,0.0
KF250371,0,41,0.0
KF250372,0,41,0.0
KF250373,0,41,0.0
KF250374,0,41,0.0
KF250376,0,41,0.0
KF250377,0,41,0.0
KF250379,0,41,0.0
KF250380,0,41,0.0
KF250381,0,41,0.0
KF250382,0,41,0.0
KF250383,0,41,0.0
KF250384,0,41,0.0
KF250385,0,41,0.0
KF250395,0,41,0.0
KF250396,0,41,0.0
KF250397,0,41,0.0
KF250398,0,41,0.0
KF250399,0,41,0.0
KF250400,0,41,0.0
KF250401,0,41,0.0
KF250402,0,41,0.0
KF250403,0,41,0.0
KF250404,0,41,0.0
KF250405,0,41,0.0
KF250406,0,41,0.0
KF250407,0,41,0.0
KF250408,0,41,0.0
KF250409,0,41,0.0
KF250410,0,41,0.0
KF384798,0,41,0.0
KF384801,0,41,0.0
KF384802,0,41,0.0
KF384803,0,41,0.0
KF384804,0,41,0.0
KF384805,0,41,0.0
KF384806,0,41,0.0
KF384807,0,41,0.0
KF384808,0,41,0.0
KF384809,0,41,0.0
KF384810,0,41,0.0
KF384811,0,41,0.0
KF384812,0,41,0.0
KF384813,0,41,0.0
KF384814,0,41,0.0
KF425293,0,41,0.0
KF526120,0,41,0.0
KF526174,0,41,0.0
KF526228,0,41,0.0
KF526261,0,41,0.0
KF526298,0,41,0.0
KF526318,0,41,0.0
KF526325,18,41,0.43902439024390244
KF527060,0,41,0.0
KF527172,0,41,0.0
KF561435,0,41,0.0
KF578465,0,41,0.0
KF716464,0,41,0.0
KF716465,0,41,0.0
KF716466,0,41,0.0
KF716467,0,41,0.0
KF716468,0,41,0.0
KF716469,0,41,0.0
KF716470,0,41,0.0
KF716471,0,41,0.0
KF716472,0,41,0.0
KF716473,0,41,0.0
KF716474,0,41,0.0
KF716475,0,41,0.0
KF716476,0,41,0.0
KF716477,0,41,0.0
KF716478,0,41,0.0
KF716479,0,41,0.0
KF716481,0,41,0.0
KF716482,0,41,0.0
KF716483,0,41,0.0
KF716484,0,41,0.0
KF716485,0,41,0.0
KF716486,0,41,0.0
KF716487,0,41,0.0
KF716488,0,41,0.0
KF716489,0,41,0.0
KF716490,0,41,0.0
KF716491,0,41,0.0
KF716492,0,41,0.0
KF716493,0,41,0.0
KF716494,0,41,0.0
KF716495,0,41,0.0
KF716496,0,41,0.0
KF716497,0,41,0.0
KF716498,0,41,0.0
KF758551,0,41,0.0
KF766537,0,41,0.0
KF766540,0,41,0.0
KF766541,0,41,0.0
KF823016,0,41,0.0
KF823017,0,41,0.0
KF823018,0,41,0.0
KF823019,0,41,0.0
KF823020,0,41,0.0
KF823021,0,41,0.0
KF823022,0,41,0.0
KF823023,0,41,0.0
KF823024,0,41,0.0
KF823025,0,41,0.0
KF823026,0,41,0.0
KF823027,0,41,0.0
KF823028,1,41,0.024390243902439025
KF823030,0,41,0.0
KF823031,0,41,0.0
KF823032,0,41,0.0
KF823033,0,41,0.0
KF823034,0,41,0.0
KF823035,0,41,0.0
KF835493,0,41,0.0
KF835495,0,41,0.0
KF835496,0,41,0.0
KF835497,0,41,0.0
KF835498,0,41,0.0
KF835499,0,41,0.0
KF835500,0,41,0.0
KF835501,0,41,0.0
KF835502,0,41,0.0
KF835503,0,41,0.0
KF835504,0,41,0.0
KF835505,0,41,0.0
KF835506,0,41,0.0
KF835507,0,41,0.0
KF835508,0,41,0.0
KF835509,0,41,0.0
KF835511,0,41,0.0
KF835512,0,41,0.0
KF835513,0,41,0.0
KF835514,0,41,0.0
KF835515,0,41,0.0
KF835516,0,41,0.0
KF835517,0,41,0.0
KF835518,0,41,0.0
KF835519,0,41,0.0
KF835520,0,41,0.0
KF835521,0,41,0.0
KF835522,0,41,0.0
KF835523,0,41,0.0
KF835524,0,41,0.0
KF835525,0,41,0.0
KF835526,0,41,0.0
KF835527,0,41,0.0
KF835528,0,41,0.0
KF835529,0,41,0.0
KF835530,0,41,0.0
KF835531,0,41,0.0
KF835532,0,41,0.0
KF835533,0,41,0.0
KF835534,0,41,0.0
KF835535,0,41,0.0
KF835536,0,41,0.0
KF835537,0,41,0.0
KF835538,0,41,0.0
KF835539,0,41,0.0
KF835540,0,41,0.0
KF835541,0,41,0.0
KF835542,0,41,0.0
KF835543,0,41,0.0
KF835544,0,41,0.0
KF835545,0,41,0.0
KF835546,0,41,0.0
KF835547,0,41,0.0
KF850149,0,41,0.0
KF859739,0,41,0.0
KF859741,0,41,0.0
KF859745,0,41,0.0
KF859746,0,41,0.0
KF859747,0,41,0.0
KF859773,0,41,0.0
KF905866,0,41,0.0
KF905925,0,41,0.0
KF905969,0,41,0.0
KF914527,0,41,0.0
KF914528,0,41,0.0
KF914529,0,41,0.0
KF914530,0,41,0.0
KF914531,0,41,0.0
KF914532,0,41,0.0
KF914533,0,41,0.0
KF914534,0,41,0.0
KF914535,0,41,0.0
KF914536,0,41,0.0
KF914537,0,41,0.0
KF914538,0,41,0.0
KF914539,0,41,0.0
KF914540,0,41,0.0
KF914541,0,41,0.0
KF914542,0,41,0.0
KF914543,0,41,0.0
KF914544,0,41,0.0
KF914545,0,41,0.0
KF914546,0,41,0.0
KF914547,0,41,0.0
KF914550,0,41,0.0
KF914551,0,41,0.0
KF927150,0,41,0.0
KF927151,0,41,0.0
KF990605,0,41,0.0
KF990608,0,41,0.0
KJ140245,0,41,0.0
KJ140247,0,41,0.0
KJ140248,0,41,0.0
KJ140249,1,41,0.024390243902439025
KJ140250,0,41,0.0
KJ140251,1,41,0.024390243902439025
KJ140252,0,41,0.0
KJ140255,4,41,0.0975609756097561
KJ140257,0,41,0.0
KJ140259,2,41,0.04878048780487805
KJ140260,0,41,0.0
KJ140261,0,41,0.0
KJ140262,0,41,0.0
KJ140265,0,41,0.0
KJ140266,0,41,0.0
KJ140267,0,41,0.0
KJ184176,0,41,0.0
KJ184177,0,41,0.0
KJ184180,0,41,0.0
KJ197200,0,41,0.0
KJ197201,0,41,0.0
KJ197202,0,41,0.0
KJ206289,0,41,0.0
KJ484433,0,41,0.0
KJ484434,0,41,0.0
KJ484435,0,41,0.0
KJ485698,0,41,0.0
KJ541869,0,41,0.0
KJ541870,0,41,0.0
KJ541871,0,41,0.0
KJ541873,1,41,0.024390243902439025
KJ541874,0,41,0.0
KJ541875,0,41,0.0
KJ541876,0,41,0.0
KJ541877,0,41,0.0
KJ541878,0,41,0.0
KJ541879,2,41,0.04878048780487805
KJ541880,0,41,0.0
KJ541881,0,41,0.0
KJ541882,0,41,0.0
KJ541883,0,41,0.0
KJ541884,1,41,0.024390243902439025
KJ643263,0,41,0.0
KJ643268,0,41,0.0
KJ643272,0,41,0.0
KJ643276,0,41,0.0
KJ643280,0,41,0.0
KJ671534,0,41,0.0
KJ704787,0,41,0.0
KJ704789,0,41,0.0
KJ704790,0,41,0.0
KJ704791,0,41,0.0
KJ704792,0,41,0.0
KJ704793,0,41,0.0
KJ704794,0,41,0.0
KJ704796,0,41,0.0
KJ778895,0,41,0.0
KJ778896,0,41,0.0
KJ778897,0,41,0.0
KJ787683,0,41,0.0
KJ787684,0,41,0.0
KJ820145,0,41,0.0
KJ820147,0,41,0.0
KJ820148,0,41,0.0
KJ820150,0,41,0.0
KJ820151,0,41,0.0
KJ820153,0,41,0.0
KJ820154,0,41,0.0
KJ820155,0,41,0.0
KJ820156,0,41,0.0
KJ820159,0,41,0.0
KJ820160,0,41,0.0
KJ820161,0,41,0.0
KJ820162,0,41,0.0
KJ820163,0,41,0.0
KJ820164,0,41,0.0
KJ820165,0,41,0.0
KJ820167,0,41,0.0
KJ820169,0,41,0.0
KJ820172,0,41,0.0
KJ820174,0,41,0.0
KJ820175,0,41,0.0
KJ820176,0,41,0.0
KJ820179,0,41,0.0
KJ820180,0,41,0.0
KJ820181,0,41,0.0
