Accession,NumAPOBECs,NumConservedAPOBECSites,ADIndex
JN054269,0,37,0.0
JN054273,0,37,0.0
JN054274,0,37,0.0
JN054279,0,37,0.0
JN054280,0,37,0.0
JN054285,0,37,0.0
JN054287,0,37,0.0
JN054289,0,37,0.0
JN054296,0,37,0.0
JN054300,0,37,0.0
JN188292,0,37,0.0
JN230353,0,37,0.0
JN235952,0,37,0.0
JN235953,0,37,0.0
JN235954,0,37,0.0
JN235955,14,37,0.3783783783783784
JN235956,0,37,0.0
JN235957,0,37,0.0
JN235958,0,37,0.0
JN235959,0,37,0.0
JN235960,0,37,0.0
JN235961,10,37,0.2702702702702703
JN235962,0,37,0.0
JN235963,0,37,0.0
JN235964,0,37,0.0
JN235965,0,37,0.0
JN248580,0,37,0.0
JN248582,0,37,0.0
JN248583,0,37,0.0
JN248584,0,37,0.0
JN248586,0,37,0.0
JN248587,0,37,0.0
JN248588,16,37,0.43243243243243246
JN248589,0,37,0.0
JN248590,0,37,0.0
JN248591,0,37,0.0
JN248593,0,37,0.0
JN251812,1,37,0.02702702702702703
JN251896,0,37,0.0
JN251897,0,37,0.0
JN251898,0,37,0.0
JN251899,0,37,0.0
JN251900,0,37,0.0
JN251901,0,37,0.0
JN251902,0,37,0.0
JN251903,0,37,0.0
JN251904,23,37,0.6216216216216216
JN251905,0,37,0.0
JN251906,0,37,0.0
JN388081,0,37,0.0
JN388091,0,37,0.0
JN388101,0,37,0.0
JN388111,0,37,0.0
JN388121,0,37,0.0
JN388131,1,37,0.02702702702702703
JN388141,0,37,0.0
JN388151,0,37,0.0
JN388161,0,37,0.0
JN388171,0,37,0.0
JN388181,0,37,0.0
JN388191,0,37,0.0
JN388201,0,37,0.0
JN388211,0,37,0.0
JN397362,0,37,0.0
JN397363,0,37,0.0
JN397364,0,37,0.0
JN397365,0,37,0.0
JN400529,0,37,0.0
JN417236,1,37,0.02702702702702703
JN417237,0,37,0.0
JN417238,1,37,0.02702702702702703
JN417239,0,37,0.0
JN417240,0,37,0.0
JN417241,0,37,0.0
JN562755,0,37,0.0
JN562759,0,37,0.0
JN562764,0,37,0.0
JN562770,0,37,0.0
JN562775,0,37,0.0
JN562779,0,37,0.0
JN562785,0,37,0.0
JN562791,0,37,0.0
JN562797,0,37,0.0
JN562802,0,37,0.0
JN599164,0,37,0.0
JN681219,0,37,0.0
JN681220,0,37,0.0
JN681221,0,37,0.0
JN681222,0,37,0.0
JN681232,0,37,0.0
JN681233,0,37,0.0
JN681234,0,37,0.0
JN681235,0,37,0.0
JN681236,0,37,0.0
JN681237,0,37,0.0
JN681238,0,37,0.0
JN681239,0,37,0.0
JN681240,0,37,0.0
JN681241,0,37,0.0
JN681242,0,37,0.0
JN681243,0,37,0.0
JN681244,0,37,0.0
JN681245,0,37,0.0
JN681246,0,37,0.0
JN681247,0,37,0.0
JN681248,0,37,0.0
JN681249,0,37,0.0
JN681250,0,37,0.0
JN681251,0,37,0.0
JN681252,0,37,0.0
JN681253,0,37,0.0
JN681254,0,37,0.0
JN681255,0,37,0.0
JN681256,0,37,0.0
JN681257,0,37,0.0
JN681258,0,37,0.0
JN681259,0,37,0.0
JN687694,0,37,0.0
JN687704,1,37,0.02702702702702703
JN687706,0,37,0.0
JN687717,0,37,0.0
JN687718,0,37,0.0
JN687726,0,37,0.0
JN687728,0,37,0.0
JN687730,0,37,0.0
JN687731,0,37,0.0
JN687734,0,37,0.0
JN687735,0,37,0.0
JN687736,0,37,0.0
JN687737,0,37,0.0
JN687738,0,37,0.0
JN687739,0,37,0.0
JN687742,0,37,0.0
JN687744,0,37,0.0
JN687746,0,37,0.0
JN687748,0,37,0.0
JN687749,1,37,0.02702702702702703
JN687750,0,37,0.0
JN687758,0,37,0.0
JN687759,0,37,0.0
JN687760,0,37,0.0
JN687761,0,37,0.0
JN687762,0,37,0.0
JN687763,0,37,0.0
JN687773,0,37,0.0
JN687774,0,37,0.0
JN687775,0,37,0.0
JN687776,0,37,0.0
JN687821,1,37,0.02702702702702703
JN692431,0,37,0.0
JN692445,0,37,0.0
JN692449,0,37,0.0
JN692456,0,37,0.0
JN692460,0,37,0.0
JN692475,0,37,0.0
JN786724,0,37,0.0
JN786767,0,37,0.0
JN786795,0,37,0.0
JN860761,0,37,0.0
JN860762,0,37,0.0
JN860763,0,37,0.0
JN860764,0,37,0.0
JN860765,0,37,0.0
JN860766,1,37,0.02702702702702703
JN860767,0,37,0.0
JN860768,0,37,0.0
JN860769,0,37,0.0
JN864047,0,37,0.0
JN864048,1,37,0.02702702702702703
JN864049,0,37,0.0
JN864050,0,37,0.0
JN864051,0,37,0.0
JN864052,0,37,0.0
JN864053,0,37,0.0
JN864054,0,37,0.0
JN864055,0,37,0.0
JN864057,1,37,0.02702702702702703
JN864058,0,37,0.0
JN864059,0,37,0.0
JN882651,0,37,0.0
JN882652,0,37,0.0
JN882653,0,37,0.0
JN882654,0,37,0.0
JN882655,0,37,0.0
JN944654,0,37,0.0
JN944655,0,37,0.0
JN944656,0,37,0.0
JN944657,0,37,0.0
JN944658,0,37,0.0
JN944659,0,37,0.0
JN944663,0,37,0.0
JN944664,0,37,0.0
JN977603,0,37,0.0
JN977604,0,37,0.0
JN983803,0,37,0.0
JN983804,0,37,0.0
JN983805,0,37,0.0
JQ061131,0,37,0.0
JQ085287,0,37,0.0
JQ085289,0,37,0.0
JQ085291,0,37,0.0
JQ085293,0,37,0.0
JQ085295,0,37,0.0
JQ085297,0,37,0.0
JQ182774,0,37,0.0
JQ182896,0,37,0.0
JQ250832,0,37,0.0
JQ250872,0,37,0.0
JQ250925,0,37,0.0
JQ251015,0,37,0.0
JQ251105,0,37,0.0
JQ292892,0,37,0.0
JQ292900,0,37,0.0
JQ316126,0,37,0.0
JQ316127,0,37,0.0
JQ316128,0,37,0.0
JQ316129,0,37,0.0
JQ316130,0,37,0.0
JQ316131,0,37,0.0
JQ316132,0,37,0.0
JQ316134,0,37,0.0
JQ316135,0,37,0.0
JQ316136,0,37,0.0
JQ341411,0,37,0.0
JQ352781,0,37,0.0
JQ361079,0,37,0.0
JQ403030,0,37,0.0
JQ403035,0,37,0.0
JQ403048,0,37,0.0
JQ403050,0,37,0.0
JQ403060,0,37,0.0
JQ403062,0,37,0.0
JQ403102,0,37,0.0
JQ423923,2,37,0.05405405405405406
JQ429433,0,37,0.0
JQ609684,0,37,0.0
JQ609870,0,37,0.0
JQ609961,0,37,0.0
JQ609973,0,37,0.0
JQ610053,0,37,0.0
JQ610120,0,37,0.0
JQ730708,0,37,0.0
JQ777026,0,37,0.0
JQ777061,0,37,0.0
JQ777087,0,37,0.0
JQ777111,0,37,0.0
JQ777137,0,37,0.0
JQ777144,0,37,0.0
JQ779074,0,37,0.0
JQ779170,0,37,0.0
JQ779226,0,37,0.0
JQ779286,0,37,0.0
JX096639,0,37,0.0
JX112796,0,37,0.0
JX112798,0,37,0.0
JX112799,0,37,0.0
JX112800,0,37,0.0
JX112801,0,37,0.0
JX112802,0,37,0.0
JX112803,0,37,0.0
JX112804,0,37,0.0
JX112805,0,37,0.0
JX112807,0,37,0.0
JX112808,0,37,0.0
JX112809,0,37,0.0
JX112810,0,37,0.0
JX112811,0,37,0.0
JX112812,1,37,0.02702702702702703
JX112813,0,37,0.0
JX112814,0,37,0.0
JX112815,0,37,0.0
JX112816,0,37,0.0
JX112817,0,37,0.0
JX112818,0,37,0.0
JX112820,0,37,0.0
JX112821,0,37,0.0
JX112822,0,37,0.0
JX112824,0,37,0.0
JX112825,0,37,0.0
JX112826,0,37,0.0
JX112827,0,37,0.0
JX112828,0,37,0.0
JX112829,0,37,0.0
JX112830,0,37,0.0
JX112831,0,37,0.0
JX112832,0,37,0.0
JX112833,0,37,0.0
JX112834,0,37,0.0
JX112835,0,37,0.0
JX112836,0,37,0.0
JX112837,0,37,0.0
JX112839,0,37,0.0
JX112840,0,37,0.0
JX112841,0,37,0.0
JX112842,0,37,0.0
JX112843,0,37,0.0
JX112844,0,37,0.0
JX112845,0,37,0.0
JX112846,0,37,0.0
JX112847,0,37,0.0
JX112848,0,37,0.0
JX112849,0,37,0.0
JX112850,0,37,0.0
JX112851,0,37,0.0
JX112852,0,37,0.0
JX112853,0,37,0.0
JX112854,0,37,0.0
JX112855,0,37,0.0
JX112856,0,37,0.0
JX112858,0,37,0.0
JX112859,0,37,0.0
JX112860,0,37,0.0
JX112861,0,37,0.0
JX112862,0,37,0.0
JX112863,0,37,0.0
JX112864,0,37,0.0
JX112865,0,37,0.0
JX112866,2,37,0.05405405405405406
JX112867,0,37,0.0
JX112868,0,37,0.0
JX112869,0,37,0.0
JX112870,0,37,0.0
JX140646,0,37,0.0
JX140647,0,37,0.0
JX140652,0,37,0.0
JX140654,0,37,0.0
JX140656,0,37,0.0
JX140657,0,37,0.0
JX140658,1,37,0.02702702702702703
JX140659,0,37,0.0
JX140660,0,37,0.0
JX140661,0,37,0.0
JX140667,0,37,0.0
JX140668,0,37,0.0
JX140670,0,37,0.0
JX140671,0,37,0.0
JX140672,0,37,0.0
JX140673,0,37,0.0
JX140679,0,37,0.0
JX202955,0,37,0.0
JX202976,0,37,0.0
JX203061,0,37,0.0
JX203082,0,37,0.0
JX203100,0,37,0.0
JX203116,0,37,0.0
JX213352,0,37,0.0
JX213359,0,37,0.0
JX213375,0,37,0.0
JX213387,0,37,0.0
JX213405,0,37,0.0
JX213416,0,37,0.0
JX213435,0,37,0.0
JX213443,0,37,0.0
JX213454,0,37,0.0
JX213464,0,37,0.0
JX239287,0,37,0.0
JX239327,0,37,0.0
JX239342,0,37,0.0
JX390611,0,37,0.0
JX390612,0,37,0.0
JX390977,0,37,0.0
JX392378,0,37,0.0
JX392380,0,37,0.0
JX392381,0,37,0.0
JX392382,0,37,0.0
JX392383,0,37,0.0
JX392384,0,37,0.0
JX422199,0,37,0.0
JX422200,0,37,0.0
JX422206,0,37,0.0
JX422207,0,37,0.0
JX422210,0,37,0.0
JX446655,0,37,0.0
JX446666,0,37,0.0
JX446698,0,37,0.0
JX446710,0,37,0.0
JX446728,0,37,0.0
JX446736,0,37,0.0
JX446755,0,37,0.0
JX446775,0,37,0.0
JX446790,0,37,0.0
JX446795,0,37,0.0
JX446817,0,37,0.0
JX446837,0,37,0.0
JX446848,0,37,0.0
JX446853,0,37,0.0
JX446873,0,37,0.0
JX446888,0,37,0.0
JX446898,0,37,0.0
JX446910,0,37,0.0
JX446916,1,37,0.02702702702702703
JX446927,0,37,0.0
JX446942,0,37,0.0
JX446976,0,37,0.0
JX446987,0,37,0.0
JX446997,0,37,0.0
JX447013,0,37,0.0
JX447018,0,37,0.0
JX447028,0,37,0.0
JX447043,0,37,0.0
JX447054,0,37,0.0
JX447063,0,37,0.0
JX447072,0,37,0.0
JX447077,0,37,0.0
JX447087,0,37,0.0
JX447102,0,37,0.0
JX447117,0,37,0.0
JX447122,0,37,0.0
JX447132,0,37,0.0
JX447146,0,37,0.0
JX447156,0,37,0.0
JX447177,0,37,0.0
JX447199,0,37,0.0
JX447220,0,37,0.0
JX447235,1,37,0.02702702702702703
JX447252,0,37,0.0
JX447266,0,37,0.0
JX447283,0,37,0.0
JX447294,0,37,0.0
JX447300,0,37,0.0
JX447305,0,37,0.0
JX447310,0,37,0.0
JX447315,0,37,0.0
JX447328,0,37,0.0
JX447344,0,37,0.0
JX447349,1,37,0.02702702702702703
JX447359,0,37,0.0
JX447379,0,37,0.0
JX447395,0,37,0.0
JX447402,0,37,0.0
JX447412,0,37,0.0
JX447427,0,37,0.0
JX447447,0,37,0.0
JX447454,0,37,0.0
JX447465,0,37,0.0
JX447480,0,37,0.0
JX447493,0,37,0.0
JX447499,0,37,0.0
JX447515,0,37,0.0
JX447529,0,37,0.0
JX447535,0,37,0.0
JX447550,0,37,0.0
JX447559,0,37,0.0
JX447579,0,37,0.0
JX447589,0,37,0.0
JX447608,0,37,0.0
JX447637,0,37,0.0
JX447657,0,37,0.0
JX447668,0,37,0.0
JX447678,0,37,0.0
JX447699,0,37,0.0
JX447709,0,37,0.0
JX447721,0,37,0.0
JX447726,0,37,0.0
JX447746,0,37,0.0
JX447773,0,37,0.0
JX447795,0,37,0.0
JX447814,0,37,0.0
JX447827,0,37,0.0
JX447833,0,37,0.0
JX447853,0,37,0.0
JX447874,0,37,0.0
JX447884,0,37,0.0
JX447902,0,37,0.0
JX447921,0,37,0.0
JX447941,0,37,0.0
JX447958,0,37,0.0
JX447978,1,37,0.02702702702702703
JX448001,0,37,0.0
JX448016,0,37,0.0
JX448019,0,37,0.0
JX448028,0,37,0.0
JX448039,0,37,0.0
JX448051,0,37,0.0
JX448057,0,37,0.0
JX448071,0,37,0.0
JX448086,0,37,0.0
JX448101,0,37,0.0
JX448198,0,37,0.0
JX448217,0,37,0.0
JX448238,0,37,0.0
JX448253,0,37,0.0
JX448270,0,37,0.0
JX448279,0,37,0.0
JX448289,0,37,0.0
JX448301,0,37,0.0
JX448312,0,37,0.0
JX500695,0,37,0.0
JX500696,0,37,0.0
JX500699,0,37,0.0
JX500700,0,37,0.0
JX500701,0,37,0.0
JX500702,0,37,0.0
JX500703,0,37,0.0
JX500704,0,37,0.0
JX500707,0,37,0.0
JX500708,0,37,0.0
JX500709,0,37,0.0
JX503071,0,37,0.0
JX503074,0,37,0.0
JX503075,0,37,0.0
JX508855,0,37,0.0
JX508857,1,37,0.02702702702702703
JX508859,0,37,0.0
JX508862,0,37,0.0
JX508863,0,37,0.0
JX508865,0,37,0.0
JX508866,0,37,0.0
JX508868,0,37,0.0
JX508873,0,37,0.0
JX508875,0,37,0.0
JX508877,0,37,0.0
JX508878,0,37,0.0
JX508880,0,37,0.0
JX508881,0,37,0.0
JX508883,0,37,0.0
JX508884,1,37,0.02702702702702703
JX512892,0,37,0.0
JX512893,0,37,0.0
JX512894,0,37,0.0
JX512895,0,37,0.0
JX512896,0,37,0.0
JX512898,0,37,0.0
JX512899,0,37,0.0
JX512901,0,37,0.0
JX574661,0,37,0.0
JX574662,0,37,0.0
JX574663,0,37,0.0
JX658588,0,37,0.0
JX658600,0,37,0.0
JX658625,0,37,0.0
JX658657,0,37,0.0
JX679207,0,37,0.0
JX845585,0,37,0.0
JX845589,1,37,0.02702702702702703
JX845592,0,37,0.0
JX845596,0,37,0.0
JX845599,0,37,0.0
JX845602,0,37,0.0
JX845604,0,37,0.0
JX845608,0,37,0.0
JX845611,0,37,0.0
JX845612,0,37,0.0
JX848346,0,37,0.0
JX848348,0,37,0.0
JX848350,0,37,0.0
JX863919,0,37,0.0
JX863920,0,37,0.0
JX863921,0,37,0.0
JX863922,0,37,0.0
JX863923,0,37,0.0
JX863924,0,37,0.0
JX863965,0,37,0.0
JX863966,0,37,0.0
JX863967,0,37,0.0
JX863968,0,37,0.0
JX863969,0,37,0.0
JX863970,0,37,0.0
JX863971,0,37,0.0
JX863972,0,37,0.0
JX863983,0,37,0.0
JX863984,0,37,0.0
JX863985,0,37,0.0
JX863986,0,37,0.0
JX863987,0,37,0.0
JX863988,0,37,0.0
JX863989,0,37,0.0
JX863990,0,37,0.0
JX863991,0,37,0.0
JX863992,0,37,0.0
JX863993,0,37,0.0
JX863994,0,37,0.0
JX863995,0,37,0.0
JX864006,0,37,0.0
JX864007,0,37,0.0
JX864008,0,37,0.0
JX864019,0,37,0.0
JX864020,0,37,0.0
JX864021,0,37,0.0
JX864022,0,37,0.0
JX864023,0,37,0.0
JX864024,0,37,0.0
JX864025,0,37,0.0
JX864026,0,37,0.0
JX864027,0,37,0.0
JX877522,0,37,0.0
JX960597,0,37,0.0
JX960598,1,37,0.02702702702702703
JX960599,0,37,0.0
JX960600,0,37,0.0
JX960601,0,37,0.0
JX960602,0,37,0.0
JX960603,0,37,0.0
JX960604,0,37,0.0
JX960605,0,37,0.0
JX960606,0,37,0.0
JX960607,0,37,0.0
JX960608,0,37,0.0
JX960609,0,37,0.0
JX960610,0,37,0.0
JX960611,0,37,0.0
JX960612,0,37,0.0
JX960613,0,37,0.0
JX960614,0,37,0.0
JX960615,0,37,0.0
JX960616,0,37,0.0
JX960617,0,37,0.0
JX960618,0,37,0.0
JX960619,0,37,0.0
JX960620,0,37,0.0
JX960621,0,37,0.0
JX960622,0,37,0.0
JX960623,0,37,0.0
JX960624,0,37,0.0
JX960625,0,37,0.0
JX960626,0,37,0.0
JX960627,0,37,0.0
JX960628,0,37,0.0
JX960629,0,37,0.0
JX960630,0,37,0.0
JX960631,0,37,0.0
JX960632,0,37,0.0
JX960633,0,37,0.0
JX960634,0,37,0.0
JX960635,0,37,0.0
JX960636,0,37,0.0
JX960637,0,37,0.0
JX960638,0,37,0.0
JX960639,0,37,0.0
JX972390,0,37,0.0
JX972931,0,37,0.0
JX972986,0,37,0.0
JX973075,0,37,0.0
JX973171,0,37,0.0
K02007,0,37,0.0
K03458,0,37,0.0
KC112999,0,37,0.0
KC113001,0,37,0.0
KC148637,1,37,0.02702702702702703
KC149470,0,37,0.0
KC154012,0,37,0.0
KC154013,0,37,0.0
KC154014,0,37,0.0
KC154015,0,37,0.0
KC154016,0,37,0.0
KC154017,0,37,0.0
KC154018,0,37,0.0
KC154019,0,37,0.0
KC154020,0,37,0.0
KC154021,0,37,0.0
KC154022,0,37,0.0
KC154023,0,37,0.0
KC154024,0,37,0.0
KC154025,0,37,0.0
KC154026,0,37,0.0
KC154027,0,37,0.0
KC154028,0,37,0.0
KC183774,0,37,0.0
KC183776,0,37,0.0
KC183777,0,37,0.0
KC183778,0,37,0.0
KC183779,0,37,0.0
KC183780,0,37,0.0
KC183781,0,37,0.0
KC183782,0,37,0.0
KC183783,0,37,0.0
KC186127,0,37,0.0
KC186165,0,37,0.0
KC186203,0,37,0.0
KC186237,0,37,0.0
KC186271,0,37,0.0
KC186308,0,37,0.0
KC186349,0,37,0.0
KC186388,0,37,0.0
KC186421,0,37,0.0
KC186457,0,37,0.0
KC186498,0,37,0.0
KC186544,0,37,0.0
KC186577,0,37,0.0
KC186611,0,37,0.0
KC186650,0,37,0.0
KC186693,0,37,0.0
KC186730,0,37,0.0
KC186771,0,37,0.0
KC186814,0,37,0.0
KC186855,1,37,0.02702702702702703
KC186893,0,37,0.0
KC186934,0,37,0.0
KC186976,0,37,0.0
KC187022,0,37,0.0
KC187067,0,37,0.0
KC187107,0,37,0.0
KC187145,0,37,0.0
KC187179,0,37,0.0
KC187216,0,37,0.0
KC187247,0,37,0.0
KC187280,0,37,0.0
KC187314,0,37,0.0
KC187349,0,37,0.0
KC187374,0,37,0.0
KC187417,0,37,0.0
KC187461,0,37,0.0
KC187499,0,37,0.0
KC187538,0,37,0.0
KC187577,0,37,0.0
KC187611,0,37,0.0
KC187627,0,37,0.0
KC187662,0,37,0.0
KC187699,0,37,0.0
KC247375,0,37,0.0
KC462190,0,37,0.0
KC462191,0,37,0.0
KC473824,0,37,0.0
KC473825,0,37,0.0
KC473826,0,37,0.0
KC473827,0,37,0.0
KC473828,0,37,0.0
KC473829,0,37,0.0
KC473830,0,37,0.0
KC473831,0,37,0.0
KC473832,0,37,0.0
KC473833,0,37,0.0
KC473834,0,37,0.0
KC473835,0,37,0.0
KC473836,0,37,0.0
KC473846,0,37,0.0
KC492737,0,37,0.0
KC522031,0,37,0.0
KC522032,0,37,0.0
KC522033,0,37,0.0
KC522034,0,37,0.0
KC522035,0,37,0.0
KC595149,0,37,0.0
KC595150,0,37,0.0
KC595151,0,37,0.0
KC595153,0,37,0.0
KC595154,0,37,0.0
KC595155,0,37,0.0
KC595156,0,37,0.0
KC595159,0,37,0.0
KC595160,0,37,0.0
KC595161,0,37,0.0
KC595162,0,37,0.0
KC595163,0,37,0.0
KC595164,0,37,0.0
KC595166,0,37,0.0
KC595167,0,37,0.0
KC595168,0,37,0.0
KC595169,0,37,0.0
KC595170,0,37,0.0
KC595171,0,37,0.0
KC595172,0,37,0.0
KC595173,0,37,0.0
KC595174,0,37,0.0
KC595175,0,37,0.0
KC595176,0,37,0.0
KC595177,0,37,0.0
KC595178,0,37,0.0
KC595182,0,37,0.0
KC595183,0,37,0.0
KC595184,0,37,0.0
KC595185,0,37,0.0
KC595186,0,37,0.0
KC595187,0,37,0.0
KC595188,0,37,0.0
KC595189,0,37,0.0
KC595194,0,37,0.0
KC595195,0,37,0.0
KC595196,0,37,0.0
KC595197,0,37,0.0
KC595200,0,37,0.0
KC595201,0,37,0.0
KC595202,0,37,0.0
KC595203,0,37,0.0
KC595204,0,37,0.0
KC595206,0,37,0.0
KC595208,0,37,0.0
KC596064,0,37,0.0
KC596065,1,37,0.02702702702702703
KC596066,0,37,0.0
KC596067,0,37,0.0
KC596068,0,37,0.0
KC634109,0,37,0.0
KC634136,0,37,0.0
KC634164,0,37,0.0
KC634184,0,37,0.0
KC699001,0,37,0.0
KC699002,0,37,0.0
KC699003,0,37,0.0
KC699004,0,37,0.0
KC699005,0,37,0.0
KC699006,0,37,0.0
KC699007,0,37,0.0
KC699008,0,37,0.0
KC699009,0,37,0.0
KC699010,0,37,0.0
KC699011,0,37,0.0
KC699012,0,37,0.0
KC699013,0,37,0.0
KC699014,0,37,0.0
KC699015,0,37,0.0
KC699016,0,37,0.0
KC699017,0,37,0.0
KC699018,0,37,0.0
KC699019,0,37,0.0
KC699020,0,37,0.0
KC699021,0,37,0.0
KC699022,0,37,0.0
KC699023,0,37,0.0
KC699024,0,37,0.0
KC699025,0,37,0.0
KC699026,0,37,0.0
KC699027,0,37,0.0
KC699028,0,37,0.0
KC699029,0,37,0.0
KC699030,0,37,0.0
KC699031,0,37,0.0
KC699032,0,37,0.0
KC699033,0,37,0.0
KC699034,0,37,0.0
KC699035,0,37,0.0
KC699036,0,37,0.0
KC699037,0,37,0.0
KC699038,0,37,0.0
KC699039,0,37,0.0
KC699040,0,37,0.0
KC748972,0,37,0.0
KC749001,0,37,0.0
KC749033,0,37,0.0
KC797171,0,37,0.0
KC797215,0,37,0.0
KC807912,0,37,0.0
KC807924,0,37,0.0
KC807932,0,37,0.0
KC807943,0,37,0.0
KC807954,0,37,0.0
KC807957,0,37,0.0
KC807969,0,37,0.0
KC807981,0,37,0.0
KC833436,0,37,0.0
KC852172,0,37,0.0
KC852173,0,37,0.0
KC852174,0,37,0.0
KC862610,0,37,0.0
KC862627,0,37,0.0
KC862648,0,37,0.0
KC862666,0,37,0.0
KC862690,0,37,0.0
KC862709,0,37,0.0
KC862732,0,37,0.0
KC862752,0,37,0.0
KC862774,0,37,0.0
KC862793,0,37,0.0
KC862809,0,37,0.0
KC862828,0,37,0.0
KC862848,0,37,0.0
KC862858,0,37,0.0
KC862875,0,37,0.0
KC862891,0,37,0.0
KC862912,0,37,0.0
KC862931,0,37,0.0
KC862949,0,37,0.0
KC862967,0,37,0.0
KC862986,0,37,0.0
KC863009,0,37,0.0
KC863032,0,37,0.0
KC863053,0,37,0.0
KC863073,0,37,0.0
KC863092,0,37,0.0
KC863108,0,37,0.0
KC863126,0,37,0.0
KC863145,0,37,0.0
KC863162,0,37,0.0
KC863178,0,37,0.0
KC863201,0,37,0.0
KC863215,0,37,0.0
KC863239,0,37,0.0
KC863305,0,37,0.0
KC863324,0,37,0.0
KC863361,0,37,0.0
KC863362,0,37,0.0
KC863569,0,37,0.0
KC863583,0,37,0.0
KC863599,0,37,0.0
KC863613,0,37,0.0
KC863633,0,37,0.0
KC870027,0,37,0.0
KC870028,0,37,0.0
KC870029,0,37,0.0
KC870030,0,37,0.0
KC870031,0,37,0.0
KC870032,0,37,0.0
KC870034,0,37,0.0
KC870035,0,37,0.0
KC870037,0,37,0.0
KC870038,0,37,0.0
KC870039,0,37,0.0
KC870040,0,37,0.0
KC870041,0,37,0.0
KC870042,0,37,0.0
KC870043,0,37,0.0
KC870044,0,37,0.0
KC894117,0,37,0.0
KC894120,0,37,0.0
KC894121,0,37,0.0
KC894123,0,37,0.0
KC894128,0,37,0.0
KC894130,0,37,0.0
KC894132,0,37,0.0
KC894383,0,37,0.0
KC898975,0,37,0.0
KC898976,0,37,0.0
KC898977,0,37,0.0
KC898978,0,37,0.0
KC898979,0,37,0.0
KC898980,0,37,0.0
KC898981,0,37,0.0
KC898982,0,37,0.0
KC898983,0,37,0.0
KC898984,0,37,0.0
KC898985,0,37,0.0
KC898986,1,37,0.02702702702702703
KC898987,0,37,0.0
KC898988,0,37,0.0
KC898989,0,37,0.0
KC898990,0,37,0.0
KC898991,0,37,0.0
KC898992,0,37,0.0
KC898993,0,37,0.0
KC898994,0,37,0.0
KC898995,0,37,0.0
KC898996,0,37,0.0
KC899003,0,37,0.0
KC899004,0,37,0.0
KC899005,0,37,0.0
KC899006,0,37,0.0
KC899007,0,37,0.0
KC899008,1,37,0.02702702702702703
KC899009,0,37,0.0
KC899010,0,37,0.0
KC899011,0,37,0.0
KC899012,0,37,0.0
KC899013,0,37,0.0
KC899014,0,37,0.0
KC899015,0,37,0.0
KC899079,0,37,0.0
KC899080,0,37,0.0
KC899081,0,37,0.0
KC911635,0,37,0.0
KC935957,0,37,0.0
KC935958,0,37,0.0
KC935959,0,37,0.0
KC990124,0,37,0.0
KC990125,0,37,0.0
KC990126,0,37,0.0
KC990127,0,37,0.0
KF011493,0,37,0.0
KF011494,0,37,0.0
KF011495,0,37,0.0
KF061031,0,37,0.0
KF061032,0,37,0.0
KF114881,0,37,0.0
KF114882,0,37,0.0
KF114883,0,37,0.0
KF114884,0,37,0.0
KF114885,0,37,0.0
KF114886,0,37,0.0
KF114887,0,37,0.0
KF114888,0,37,0.0
KF114889,0,37,0.0
KF114890,0,37,0.0
KF114891,0,37,0.0
KF114892,0,37,0.0
KF114893,0,37,0.0
KF114894,0,37,0.0
KF114895,0,37,0.0
KF234628,0,37,0.0
KF250366,0,37,0.0
KF250368,1,37,0.02702702702702703
KF250369,0,37,0.0
KF250371,0,37,0.0
KF250372,0,37,0.0
KF250373,0,37,0.0
KF250374,1,37,0.02702702702702703
KF250375,0,37,0.0
KF250376,0,37,0.0
KF250377,0,37,0.0
KF250378,0,37,0.0
KF250379,0,37,0.0
KF250380,0,37,0.0
KF250381,0,37,0.0
KF250382,0,37,0.0
KF250383,0,37,0.0
KF250384,0,37,0.0
KF250385,0,37,0.0
KF250395,0,37,0.0
KF250396,0,37,0.0
KF250397,0,37,0.0
KF250398,0,37,0.0
KF250399,0,37,0.0
KF250400,0,37,0.0
KF250401,0,37,0.0
KF250402,0,37,0.0
KF250403,0,37,0.0
KF250404,0,37,0.0
KF250405,0,37,0.0
KF250406,0,37,0.0
KF250407,0,37,0.0
KF250408,0,37,0.0
KF250409,0,37,0.0
KF250410,0,37,0.0
KF384798,0,37,0.0
KF384801,0,37,0.0
KF384802,0,37,0.0
KF384803,0,37,0.0
KF384804,0,37,0.0
KF384805,0,37,0.0
KF384806,0,37,0.0
KF384807,0,37,0.0
KF384808,0,37,0.0
KF384809,0,37,0.0
KF384810,0,37,0.0
KF384811,0,37,0.0
KF384812,1,37,0.02702702702702703
KF384813,0,37,0.0
KF384814,0,37,0.0
KF384907,0,37,0.0
KF425293,0,37,0.0
KF526120,0,37,0.0
KF526174,2,37,0.05405405405405406
KF526228,0,37,0.0
KF526261,0,37,0.0
KF526298,0,37,0.0
KF526313,14,37,0.3783783783783784
KF526325,20,37,0.5405405405405406
KF527081,0,37,0.0
KF541292,0,37,0.0
KF561435,0,37,0.0
KF561443,1,37,0.02702702702702703
KF682427,0,37,0.0
KF716464,0,37,0.0
KF716465,0,37,0.0
KF716466,0,37,0.0
KF716467,0,37,0.0
KF716468,0,37,0.0
KF716469,0,37,0.0
KF716470,0,37,0.0
KF716471,0,37,0.0
KF716472,0,37,0.0
KF716473,0,37,0.0
KF716474,0,37,0.0
KF716475,0,37,0.0
KF716476,0,37,0.0
KF716478,0,37,0.0
KF716479,0,37,0.0
